,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
30,122.939,122.935,122.936,122.936,122.935,122.552,122.935,122.935,122.935,122.935,122.935,122.935,124.092,122.935,136.82,122.935,122.935,122.935,124.355,138.931,1153.1,123.525,122.935,122.935,122.935,122.935,122.965,122.935,122.934,122.898,122.935,122.935,125.095,122.92,122.838,122.934,122.712,61588.7,122.935,122.934,122.935,122.935,122.935,203.36,123.813,122.935,122.935,12830.4,122.935,122.935,122.935,122.935,122.893,122.935,121.601,122.935,122.935,122.935,122.935,120.98,122.935,122.935,122.935,122.922,103.621,122.935,122.932,122.934,122.935,122.935,122.934,122.935,122.935,122.935,123.058,122.935,122.935,8.25134,122.935,122.935,122.935,122.935
31,122.82,122.817,122.818,122.818,122.817,122.483,122.817,122.817,122.817,122.817,122.817,122.817,123.874,122.817,136.705,122.817,122.817,122.817,124.23,138.791,1153.0,123.395,122.817,122.817,122.817,122.817,122.851,122.817,122.817,122.788,122.817,122.817,124.341,122.806,122.742,122.816,122.633,8424.02,122.817,122.816,122.817,122.817,122.817,203.246,123.678,122.817,122.817,12830.4,122.817,122.817,122.817,122.817,122.791,122.817,121.526,122.817,122.817,122.817,122.817,120.872,122.817,122.817,122.817,122.807,103.513,122.817,122.818,122.816,122.817,122.817,122.818,122.817,122.817,122.817,122.936,122.817,122.817,8.10488,122.817,122.817,122.817,122.817
32,122.734,122.732,122.733,122.733,122.732,122.444,122.732,122.732,122.732,122.732,122.732,122.732,123.699,122.732,136.615,122.732,122.732,122.732,124.14,138.691,1152.93,123.287,122.732,122.732,122.732,122.732,122.763,122.732,122.732,122.709,122.732,122.732,123.846,122.723,122.674,122.732,122.579,61609.6,122.732,122.731,122.732,122.732,122.732,203.16,123.587,122.732,122.732,12830.5,122.732,122.732,122.732,122.732,122.714,122.732,121.433,122.732,122.732,122.732,122.732,120.793,122.732,122.732,122.732,122.727,104.194,122.732,122.729,122.731,122.732,122.732,122.731,122.732,122.732,122.732,122.85,122.732,122.732,7.99003,122.732,122.732,122.732,122.732
33,185.887,187.268,187.034,186.801,187.268,208.372,187.268,187.347,187.26,187.268,187.268,187.268,162.377,187.268,201.03,187.268,187.268,187.268,188.207,202.168,1214.44,181.458,187.268,187.268,187.268,187.268,187.339,187.268,187.354,186.476,187.268,187.268,1155.58,187.352,172.523,187.072,181.8,8452.05,187.268,187.269,187.268,187.268,187.268,254.111,188.118,187.268,187.268,12845.6,187.268,187.268,187.268,187.268,185.5,187.268,178.843,187.268,187.268,187.268,187.268,177.261,187.268,187.268,187.268,187.401,169.919,187.268,187.27,187.267,187.268,187.268,187.27,187.268,187.268,187.268,187.385,187.268,187.268,77.0034,187.268,187.268,187.268,187.268
34,239.398,240.493,240.314,240.133,240.493,252.132,240.493,240.553,240.487,240.493,240.493,240.493,214.164,240.493,254.316,240.493,240.493,240.493,241.003,258.188,1273.6,231.09,240.495,240.493,240.493,240.493,240.487,240.493,240.385,238.518,240.493,240.493,1590.32,239.89,225.392,240.226,233.951,61666.7,240.493,240.49,240.493,240.493,240.493,331.657,243.222,240.496,240.493,12980.7,240.493,240.493,240.493,240.493,236.947,240.493,229.206,240.493,240.493,240.493,240.493,225.117,240.493,240.493,240.493,240.007,220.702,240.493,240.489,240.327,240.493,240.493,240.492,240.493,240.493,240.493,242.103,240.493,240.493,117.301,240.493,240.493,240.493,240.493
35,180.653,179.54,179.733,179.923,179.54,171.102,179.54,179.474,179.546,179.54,179.54,179.54,180.272,179.54,193.491,179.54,179.54,179.54,180.49,197.521,1214.08,176.349,179.542,179.54,179.54,179.54,179.509,179.54,179.377,178.472,179.54,179.54,628.837,178.986,177.509,179.454,176.589,8432.97,179.54,179.536,179.54,179.539,179.54,279.081,182.216,179.542,179.54,12949.9,179.54,179.54,179.54,179.54,177.705,179.54,174.438,179.54,179.54,179.54,179.54,172.405,179.54,179.54,179.54,179.023,158.02,179.54,179.538,179.373,179.54,179.54,179.541,179.54,179.54,179.54,181.106,179.54,179.539,54.833,179.54,179.54,179.54,179.54
36,139.025,138.098,138.251,138.405,138.098,131.38,138.098,138.047,138.103,138.098,138.098,138.098,143.806,138.098,151.985,138.098,138.098,138.098,139.297,153.905,1166.9,137.495,138.098,138.098,138.098,138.098,138.135,138.098,138.114,137.864,138.098,138.098,207.114,138.097,136.012,138.064,135.519,61601.4,138.098,138.097,138.098,138.098,138.098,215.009,139.504,138.098,138.098,12832.6,138.098,138.098,138.098,138.098,137.454,138.098,135.177,138.098,138.098,138.098,138.098,135.363,138.098,138.098,138.098,138.115,120.397,138.098,138.095,138.096,138.098,138.098,138.097,138.098,138.098,138.098,138.608,138.098,138.098,26.5104,138.098,138.098,138.098,138.098
37,131.367,131.164,131.194,131.226,131.164,126.563,131.164,131.154,131.165,131.164,131.164,131.164,137.362,131.164,145.069,131.164,131.164,131.164,132.459,147.024,1160.57,131.692,131.164,131.164,131.164,131.164,131.202,131.164,131.173,131.046,131.164,131.164,158.731,131.166,130.201,131.148,129.573,8411.89,131.164,131.163,131.164,131.164,131.164,209.667,132.002,131.164,131.164,12831.4,131.164,131.164,131.164,131.164,130.817,131.164,129.011,131.164,131.164,131.164,131.164,128.915,131.164,131.164,131.164,131.176,112.273,131.164,131.165,131.162,131.164,131.164,131.165,131.164,131.164,131.164,131.278,131.164,131.164,18.545,131.164,131.164,131.164,131.164
38,194.504,195.854,195.624,195.396,195.854,210.859,195.854,195.931,195.846,195.854,195.854,195.854,178.499,195.854,209.657,195.854,195.854,195.854,196.553,210.776,1222.29,190.064,195.854,195.854,195.854,195.854,195.923,195.854,195.927,194.695,195.854,195.854,1168.45,195.865,180.341,195.642,188.769,61623.3,195.854,195.854,195.854,195.854,195.854,260.549,196.837,195.854,195.854,12846.3,195.854,195.854,195.854,195.854,193.808,195.854,186.244,195.854,195.854,195.854,195.854,185.631,195.854,195.854,195.854,195.988,179.364,195.854,195.852,195.852,195.854,195.854,195.853,195.854,195.854,195.854,196.02,195.854,195.854,88.416,195.854,195.854,195.854,195.854
39,190.091,190.044,190.058,190.07,190.044,186.723,190.044,190.039,190.045,190.044,190.044,190.044,189.187,190.044,203.988,190.044,190.044,190.044,190.891,209.129,1224.96,187.324,190.047,190.044,190.044,190.044,190.012,190.045,189.915,188.08,190.044,190.044,838.974,189.206,184.549,189.918,186.824,8474.4,190.044,190.042,190.044,190.044,190.044,292.387,192.733,190.047,190.044,12966.1,190.044,190.044,190.044,190.044,187.588,190.044,183.022,190.044,190.044,190.044,190.044,178.736,190.044,190.044,190.044,189.426,168.909,190.044,190.044,189.878,190.044,190.044,190.046,190.044,190.044,190.044,191.605,190.044,190.044,63.6921,190.044,190.044,190.044,190.044
40,153.42,152.643,152.775,152.906,152.643,148.051,152.643,152.598,152.647,152.643,152.643,152.643,156.933,152.643,166.464,152.643,152.643,152.643,153.78,169.856,1182.3,151.848,152.644,152.643,152.643,152.643,152.678,152.643,152.651,151.38,152.643,152.643,433.874,152.213,145.917,152.571,147.186,61649.3,152.643,152.642,152.643,152.643,152.643,234.379,154.782,152.644,152.643,12860.5,152.643,152.643,152.643,152.643,151.146,152.643,147.438,152.643,152.643,152.643,152.643,145.502,152.643,152.643,152.643,152.494,135.537,152.643,152.64,152.535,152.643,152.643,152.641,152.643,152.643,152.643,153.762,152.643,152.643,38.072,152.643,152.643,152.643,152.643
41,158.321,158.407,158.389,158.372,158.407,158.891,158.407,158.414,158.407,158.407,158.407,158.407,158.829,158.407,172.27,158.407,158.407,158.407,159.089,175.57,1187.21,157.17,158.409,158.407,158.407,158.407,158.449,158.408,158.42,156.541,158.407,158.407,573.392,157.891,148.216,158.314,152.055,8469.14,158.407,158.407,158.407,158.407,158.407,236.47,160.389,158.409,158.407,12852.7,158.407,158.407,158.407,158.407,156.282,158.407,151.735,158.407,158.407,158.407,158.407,148.315,158.407,158.407,158.407,158.248,141.829,158.407,158.408,158.318,158.407,158.407,158.409,158.407,158.407,158.407,159.39,158.407,158.407,45.705,158.407,158.407,158.407,158.407
42,167.667,167.869,167.835,167.801,167.869,168.951,167.869,167.88,167.867,167.869,167.869,167.869,166.807,167.869,181.711,167.869,167.869,167.869,168.246,185.003,1198.17,166.408,167.87,167.869,167.869,167.869,167.908,167.869,167.884,165.648,167.869,167.869,677.77,167.296,156.353,167.766,161.059,61620.5,167.869,167.868,167.869,167.868,167.869,250.995,170.187,167.87,167.869,12879.6,167.869,167.869,167.869,167.869,165.371,167.868,160.426,167.869,167.869,167.869,167.869,155.813,167.869,167.869,167.869,167.708,149.81,167.869,167.866,167.761,167.869,167.869,167.867,167.869,167.869,167.869,169.138,167.869,167.868,51.8184,167.869,167.869,167.869,167.869
43,160.397,160.245,160.271,160.298,160.245,158.545,160.245,160.235,160.245,160.245,160.245,160.245,162.073,160.245,174.108,160.245,160.244,160.245,160.741,177.536,1190.95,159.676,160.246,160.245,160.245,160.245,160.282,160.245,160.25,158.198,160.245,160.245,554.847,159.62,151.111,160.175,154.179,8450.24,160.245,160.243,160.244,160.244,160.245,245.466,162.57,160.247,160.245,12879.2,160.245,160.245,160.245,160.245,158.044,160.244,153.731,160.245,160.245,160.245,160.245,149.813,160.245,160.245,160.245,160.055,141.787,160.245,160.245,160.136,160.245,160.245,160.246,160.245,160.245,160.245,161.518,160.245,160.244,43.314,160.245,160.245,160.245,160.245
44,142.814,142.419,142.485,142.551,142.419,138.033,142.419,142.396,142.421,142.419,142.419,142.419,148.157,142.419,156.269,142.419,142.419,142.419,143.245,159.15,1172.75,143.406,142.42,142.419,142.419,142.419,142.446,142.419,142.411,141.244,142.419,142.419,313.155,142.014,138.327,142.388,138.117,61612.4,142.419,142.418,142.419,142.419,142.419,226.176,144.533,142.42,142.419,12858.5,142.419,142.419,142.419,142.419,141.107,142.419,138.35,142.419,142.419,142.419,142.419,136.658,142.419,142.419,142.419,142.201,124.132,142.419,142.416,142.311,142.419,142.419,142.417,142.419,142.419,142.419,143.511,142.419,142.419,26.3281,142.419,142.419,142.419,142.419
45,139.73,139.649,139.661,139.673,139.649,138.472,139.649,139.645,139.649,139.649,139.649,139.649,143.337,139.649,153.583,139.649,139.649,139.649,140.509,156.801,1168.67,140.477,139.65,139.649,139.649,139.649,139.68,139.649,139.641,138.24,139.649,139.649,343.876,139.054,134.199,139.604,135.846,8457.45,139.649,139.648,139.649,139.649,139.649,218.662,141.288,139.65,139.649,12835.8,139.649,139.649,139.649,139.649,138.229,139.649,135.072,139.649,139.649,139.649,139.649,132.975,139.649,139.649,139.649,139.413,122.644,139.649,139.65,139.574,139.649,139.649,139.65,139.649,139.649,139.649,140.372,139.649,139.649,27.2151,139.649,139.649,139.649,139.649
46,138.229,138.193,138.199,138.204,138.193,136.027,138.193,138.191,138.193,138.193,138.193,138.193,142.694,138.193,152.064,138.193,138.193,138.193,139.341,155.381,1168.46,139.469,138.194,138.193,138.193,138.193,138.218,138.193,138.18,137.13,138.193,138.193,310.111,137.656,134.51,138.165,134.488,61605.3,138.193,138.192,138.193,138.193,138.193,222.069,140.227,138.195,138.193,12853.1,138.193,138.193,138.193,138.193,137.096,138.193,134.553,138.193,138.193,138.193,138.193,132.575,138.193,138.193,138.193,137.947,119.768,138.193,138.19,138.094,138.193,138.193,138.192,138.193,138.193,138.193,139.215,138.193,138.193,22.015,138.193,138.193,138.193,138.193
47,139.407,139.428,139.424,139.421,139.428,139.712,139.428,139.429,139.428,139.428,139.428,139.428,141.635,139.428,153.345,139.428,139.428,139.428,140.375,156.792,1168.82,140.27,139.429,139.428,139.428,139.428,139.458,139.428,139.417,138.023,139.428,139.428,364.871,138.703,133.849,139.38,135.601,8451.25,139.428,139.427,139.428,139.428,139.428,220.016,141.216,139.43,139.428,12841.1,139.428,139.428,139.428,139.428,138.098,139.428,134.96,139.428,139.428,139.428,139.428,132.335,139.428,139.428,139.428,139.169,121.845,139.428,139.429,139.346,139.428,139.428,139.429,139.428,139.428,139.428,140.256,139.428,139.428,25.5313,139.428,139.428,139.428,139.428
48,166.018,166.601,166.502,166.404,166.601,173.588,166.601,166.635,166.598,166.601,166.601,166.601,159.826,166.601,180.451,166.601,166.601,166.601,166.755,183.582,1195.75,165.069,166.603,166.601,166.601,166.601,166.638,166.602,166.61,164.217,166.601,166.601,752.73,165.697,153.6,166.471,159.793,61631.1,166.601,166.601,166.601,166.601,166.601,244.807,168.64,166.603,166.601,12861.0,166.601,166.601,166.601,166.601,164.104,166.601,158.48,166.601,166.601,166.601,166.601,153.835,166.601,166.601,166.601,166.377,149.238,166.601,166.598,166.502,166.601,166.601,166.6,166.601,166.601,166.601,167.625,166.601,166.601,52.3845,166.601,166.601,166.601,166.601
49,203.434,204.22,204.09,203.959,204.22,213.19,204.22,204.264,204.216,204.22,204.22,204.22,189.549,204.22,218.066,204.22,204.22,204.22,203.908,220.592,1234.36,199.713,204.223,204.22,204.22,204.22,204.241,204.221,204.196,201.257,204.22,204.22,1175.68,203.274,187.033,204.023,195.18,8464.69,204.22,204.219,204.22,204.22,204.22,285.115,206.637,204.223,204.22,12908.7,204.22,204.22,204.22,204.22,200.797,204.22,192.943,204.22,204.22,204.22,204.22,188.379,204.22,204.22,204.22,204.008,186.01,204.22,204.221,204.066,204.22,204.22,204.222,204.22,204.22,204.22,205.554,204.22,204.22,87.259,204.22,204.22,204.22,204.22
50,178.83,178.359,178.443,178.524,178.36,173.855,178.359,178.331,178.362,178.359,178.359,178.359,178.892,178.359,192.22,178.359,178.359,178.359,178.671,196.012,1211.11,177.009,178.362,178.359,178.359,178.359,178.346,178.36,178.272,175.979,178.359,178.359,699.291,177.243,171.085,178.276,173.099,61635.7,178.359,178.357,178.359,178.359,178.359,273.505,180.886,178.363,178.359,12930.1,178.359,178.359,178.36,178.359,175.743,178.359,170.888,178.359,178.359,178.359,178.359,166.864,178.359,178.359,178.359,177.91,158.711,178.359,178.356,178.205,178.359,178.359,178.358,178.359,178.359,178.359,179.772,178.359,178.359,55.1706,178.359,178.359,178.359,178.359
51,164.066,163.741,163.794,163.848,163.741,162.734,163.741,163.724,163.743,163.741,163.741,163.741,163.689,163.741,177.616,163.741,163.741,163.741,163.802,180.52,1192.57,162.668,163.743,163.741,163.741,163.741,163.782,163.742,163.752,161.351,163.741,163.741,602.479,162.853,153.132,163.668,156.516,8480.09,163.741,163.741,163.741,163.741,163.741,241.568,165.734,163.743,163.741,12857.9,163.741,163.741,163.741,163.741,161.202,163.741,156.178,163.741,163.741,163.741,163.741,152.451,163.741,163.741,163.741,163.564,147.913,163.741,163.742,163.643,163.741,163.741,163.743,163.741,163.741,163.741,164.722,163.741,163.741,50.7271,163.741,163.741,163.741,163.741
52,150.371,150.069,150.119,150.169,150.069,145.183,150.069,150.052,150.071,150.069,150.069,150.069,155.712,150.069,163.922,150.069,150.069,150.069,150.845,166.941,1180.9,150.921,150.071,150.069,150.069,150.069,150.098,150.069,150.063,148.669,150.069,150.069,394.376,149.438,145.607,150.034,145.525,61638.5,150.069,150.068,150.069,150.069,150.069,236.549,152.299,150.071,150.069,12874.4,150.069,150.069,150.069,150.069,148.494,150.069,145.292,150.069,150.069,150.069,150.069,143.008,150.069,150.069,150.069,149.854,132.545,150.069,150.066,149.962,150.069,150.069,150.068,150.069,150.069,150.069,151.247,150.069,150.069,32.2313,150.069,150.069,150.069,150.069
53,140.58,140.347,140.385,140.423,140.347,137.738,140.347,140.334,140.348,140.347,140.347,140.347,145.304,140.347,154.274,140.347,140.347,140.347,141.138,157.364,1169.47,141.555,140.348,140.347,140.347,140.347,140.377,140.347,140.337,138.943,140.347,140.347,329.834,139.526,135.784,140.316,136.299,8453.94,140.347,140.346,140.347,140.345,140.347,220.083,142.064,140.348,140.347,12839.6,140.347,140.347,140.347,140.347,138.941,140.347,135.721,140.347,140.347,140.347,140.347,133.746,140.347,140.347,140.347,140.115,124.019,140.347,140.347,140.265,140.347,140.347,140.348,140.347,140.347,140.347,141.125,140.347,140.346,27.1956,140.347,140.347,140.347,140.347
54,134.723,134.582,134.605,134.628,134.582,131.153,134.582,134.575,134.583,134.582,134.582,134.582,140.554,134.582,148.463,134.582,134.582,134.582,135.624,150.946,1164.73,136.651,134.584,134.582,134.582,134.582,134.611,134.582,134.577,133.818,134.582,134.582,224.227,134.171,132.4,134.567,131.712,61630.1,134.582,134.581,134.582,134.581,134.582,216.7,136.481,134.584,134.582,12847.5,134.582,134.582,134.582,134.582,133.773,134.582,131.554,134.582,134.582,134.582,134.582,130.257,134.582,134.582,134.582,134.465,117.371,134.582,134.579,134.492,134.582,134.582,134.581,134.582,134.582,134.582,135.483,134.582,134.582,19.0003,134.582,134.582,134.582,134.582
55,128.125,127.965,127.992,128.018,127.965,125.228,127.965,127.956,127.966,127.965,127.965,127.965,133.575,127.965,141.896,127.965,127.965,127.965,129.139,144.087,1157.74,130.315,127.965,127.965,127.965,127.965,127.998,127.965,127.963,127.51,127.965,127.965,152.104,127.735,126.947,127.957,126.516,8460.23,127.965,127.964,127.965,127.965,127.965,207.637,128.695,127.965,127.965,12831.3,127.965,127.965,127.965,127.965,127.471,127.965,125.748,127.965,127.965,127.965,127.965,125.009,127.965,127.965,127.965,127.899,111.489,127.965,127.966,127.963,127.965,127.965,127.966,127.965,127.965,127.965,128.063,127.965,127.965,14.5136,127.965,127.965,127.965,127.965
56,126.593,126.548,126.555,126.562,126.548,124.617,126.548,126.546,126.548,126.548,126.548,126.548,131.398,126.548,140.474,126.548,126.548,126.548,127.715,142.683,1156.39,128.817,126.548,126.548,126.548,126.548,126.574,126.548,126.537,126.176,126.548,126.548,162.422,126.327,125.834,126.543,125.359,61631.6,126.548,126.547,126.548,126.548,126.548,206.884,127.49,126.548,126.548,12831.0,126.548,126.548,126.548,126.548,126.146,126.548,124.459,126.548,126.548,126.548,126.548,123.812,126.548,126.548,126.548,126.429,109.775,126.548,126.545,126.546,126.548,126.548,126.547,126.548,126.548,126.548,126.713,126.548,126.548,12.7169,126.548,126.548,126.548,126.548
57,174.819,175.877,175.697,175.518,175.877,189.815,175.877,175.937,175.871,175.877,175.877,175.877,162.36,175.877,189.785,175.877,175.877,175.877,175.912,191.641,1203.79,173.406,175.878,175.877,175.877,175.877,175.923,175.877,175.897,174.078,175.877,175.877,950.46,175.169,163.318,175.714,169.945,8490.08,175.877,175.877,175.877,175.872,175.877,246.309,177.42,175.879,175.877,12843.9,175.877,175.877,175.877,175.877,173.821,175.877,166.97,175.877,175.877,175.877,175.877,164.614,175.877,175.877,175.877,175.759,161.06,175.877,175.878,175.802,175.877,175.877,175.878,175.877,175.877,175.877,176.539,175.877,175.877,65.6562,175.877,175.877,175.877,175.877
58,165.161,165.001,165.033,165.063,165.001,160.981,165.001,164.99,165.002,165.001,165.001,165.001,166.421,165.001,178.812,165.001,165.001,165.001,165.846,181.594,1198.94,165.292,165.005,165.001,165.001,165.001,164.982,165.001,164.907,163.915,165.001,165.001,529.195,164.429,164.022,164.94,163.664,61645.6,165.001,164.998,165.001,164.999,165.001,264.329,167.506,165.005,165.001,12935.6,165.001,165.001,165.001,165.001,163.691,165.001,160.511,165.001,165.001,165.001,165.001,157.875,165.001,165.001,165.001,164.653,145.163,165.001,164.997,164.84,165.001,165.001,165.0,165.001,165.001,165.001,166.38,165.001,165.001,38.063,165.001,165.001,165.001,165.001
59,134.002,133.306,133.424,133.541,133.306,129.126,133.306,133.266,133.31,133.306,133.306,133.306,137.789,133.306,147.23,133.306,133.306,133.306,134.451,149.182,1162.77,134.719,133.306,133.306,133.306,133.306,133.342,133.306,133.31,132.902,133.306,133.306,186.392,133.176,131.713,133.279,131.433,8489.35,133.306,133.305,133.306,133.305,133.306,211.482,134.278,133.306,133.306,12832.3,133.306,133.306,133.306,133.306,132.754,133.306,130.558,133.306,133.306,133.306,133.306,130.38,133.306,133.306,133.306,133.281,118.661,133.306,133.307,133.303,133.306,133.306,133.307,133.306,133.306,133.306,133.498,133.306,133.306,20.6362,133.306,133.306,133.306,133.306
60,128.899,128.763,128.783,128.804,128.763,125.619,128.763,128.757,128.764,128.763,128.763,128.763,133.605,128.763,142.679,128.763,128.763,128.763,130.032,144.656,1158.53,130.615,128.763,128.763,128.763,128.763,128.795,128.763,128.765,128.534,128.763,128.763,150.498,128.694,127.983,128.749,127.558,61655.0,128.763,128.762,128.763,128.763,128.763,207.811,129.521,128.763,128.763,12831.4,128.763,128.763,128.763,128.763,128.436,128.763,126.629,128.763,128.763,128.763,128.763,126.395,128.763,128.763,128.763,128.754,113.855,128.763,128.76,128.761,128.763,128.763,128.762,128.763,128.763,128.763,128.863,128.763,128.763,15.4706,128.763,128.763,128.763,128.763
61,126.54,126.479,126.488,126.498,126.479,124.163,126.479,126.475,126.479,126.479,126.479,126.479,130.981,126.479,140.393,126.479,126.479,126.479,127.804,142.379,1156.41,128.472,126.479,126.479,126.479,126.479,126.514,126.479,126.48,126.338,126.479,126.479,137.431,126.438,126.051,126.471,125.66,8483.37,126.479,126.478,126.479,126.478,126.479,206.014,127.168,126.479,126.479,12831.1,126.479,126.479,126.479,126.479,126.279,126.479,124.809,126.479,126.479,126.479,126.479,124.333,126.479,126.479,126.479,126.474,111.718,126.479,126.479,126.476,126.479,126.479,126.48,126.479,126.479,126.479,126.569,126.479,126.478,12.7696,126.479,126.479,126.479,126.479
62,125.22,125.185,125.191,125.196,125.185,123.454,125.185,125.183,125.185,125.185,125.185,125.185,129.19,125.185,139.091,125.185,125.185,125.185,126.54,141.089,1155.21,127.173,125.185,125.185,125.185,125.185,125.216,125.185,125.186,125.093,125.185,125.185,131.37,125.159,124.93,125.18,124.606,61684.5,125.185,125.184,125.185,125.185,125.185,205.002,125.869,125.185,125.185,12831.1,125.185,125.185,125.185,125.185,125.056,125.185,123.628,125.185,125.185,125.185,125.185,123.142,125.185,125.185,125.185,125.185,111.045,125.185,125.182,125.182,125.185,125.185,125.184,125.185,125.185,125.185,125.275,125.185,125.185,11.1876,125.185,125.185,125.185,125.185
63,124.411,124.389,124.393,124.396,124.389,123.063,124.389,124.388,124.389,124.389,124.389,124.389,127.902,124.389,138.294,124.389,124.389,124.389,125.759,140.295,1154.48,126.306,124.389,124.389,124.389,124.389,124.424,124.389,124.39,124.326,124.389,124.389,128.726,124.372,124.236,124.386,123.961,8482.77,124.389,124.388,124.389,124.389,124.389,204.438,125.068,124.389,124.389,12830.9,124.389,124.389,124.389,124.389,124.309,124.389,123.015,124.389,124.389,124.389,124.389,122.398,124.389,124.389,124.389,124.39,109.733,124.389,124.39,124.386,124.389,124.389,124.39,124.389,124.389,124.389,124.478,124.389,124.389,10.1899,124.389,124.389,124.389,124.389
64,154.478,155.154,155.039,154.925,155.154,165.103,155.154,155.193,155.15,155.154,155.154,155.154,146.829,155.154,169.053,155.154,155.154,155.154,155.211,171.095,1184.08,154.114,155.154,155.154,155.154,155.154,155.193,155.154,155.167,153.847,155.154,155.154,652.309,154.629,147.075,155.037,151.575,61675.8,155.154,155.153,155.154,155.154,155.154,229.552,155.947,155.154,155.154,12838.2,155.154,155.154,155.154,155.154,153.587,155.154,147.334,155.154,155.154,155.154,155.154,144.729,155.154,155.154,155.154,155.105,141.314,155.154,155.151,155.152,155.154,155.154,155.153,155.154,155.154,155.154,155.262,155.154,155.154,42.9784,155.154,155.154,155.154,155.154
65,173.514,173.946,173.876,173.805,173.947,178.238,173.946,173.97,173.944,173.946,173.946,173.946,166.48,173.946,187.772,173.946,173.946,173.946,173.401,190.248,1205.71,172.015,173.95,173.946,173.946,173.946,173.952,173.947,173.898,171.77,173.946,173.946,772.925,172.969,166.039,173.816,169.857,8492.69,173.946,173.945,173.946,173.946,173.946,263.492,176.293,173.951,173.946,12908.5,173.946,173.946,173.947,173.946,171.587,173.946,164.249,173.946,173.946,173.946,173.946,159.516,173.946,173.946,173.946,173.734,157.449,173.946,173.947,173.793,173.946,173.946,173.948,173.946,173.946,173.946,175.199,173.946,173.946,51.4738,173.946,173.946,173.946,173.946
66,155.541,155.17,155.236,155.299,155.17,153.253,155.17,155.148,155.173,155.17,155.17,155.17,154.589,155.17,168.988,155.17,155.17,155.17,154.983,171.656,1186.05,154.398,155.173,155.17,155.17,155.17,155.2,155.171,155.166,153.51,155.17,155.17,489.256,154.248,149.981,155.1,151.243,61688.5,155.17,155.169,155.17,155.17,155.17,242.129,157.354,155.173,155.17,12880.8,155.17,155.17,155.17,155.17,153.39,155.17,147.515,155.17,155.17,155.17,155.17,144.86,155.17,155.17,155.17,154.983,139.951,155.17,155.167,155.063,155.17,155.17,155.169,155.17,155.17,155.17,156.294,155.17,155.17,35.5078,155.17,155.17,155.17,155.17
67,137.667,137.261,137.329,137.396,137.261,133.427,137.261,137.239,137.264,137.261,137.261,137.261,140.637,137.261,151.126,137.261,137.261,137.261,137.979,153.36,1167.29,137.911,137.263,137.261,137.261,137.261,137.296,137.262,137.26,136.363,137.261,137.261,243.587,136.804,134.855,137.229,134.435,8506.1,137.261,137.261,137.261,137.261,137.261,218.853,139.094,137.264,137.261,12848.9,137.261,137.261,137.261,137.261,136.267,137.261,133.08,137.261,137.261,137.261,137.261,131.985,137.261,137.261,137.261,137.171,123.106,137.261,137.262,137.172,137.261,137.261,137.263,137.261,137.261,137.261,138.104,137.261,137.261,21.4689,137.261,137.261,137.261,137.261
68,136.259,136.214,136.219,136.226,136.214,135.32,136.214,136.212,136.214,136.214,136.214,136.214,138.148,136.214,150.134,136.214,136.214,136.214,136.442,152.63,1165.55,136.636,136.214,136.214,136.214,136.214,136.241,136.214,136.205,135.107,136.214,136.214,295.671,135.471,132.878,136.173,133.51,61691.2,136.214,136.212,136.214,136.213,136.214,215.235,136.922,136.214,136.214,12833.5,136.214,136.214,136.214,136.214,135.052,136.214,130.658,136.214,136.214,136.214,136.214,129.41,136.214,136.214,136.214,136.044,122.878,136.214,136.211,136.211,136.214,136.214,136.212,136.214,136.214,136.214,136.307,136.214,136.213,22.9062,136.214,136.214,136.214,136.214
