hordatahora,horleitura,ls_sim
2014-07-03,71.03234375,49.6962
2014-07-04,64.68319791666667,47.0524
2014-07-05,57.666947916666665,44.5468
2014-07-06,52.05484375,42.3276
2014-07-07,46.90180208333334,40.2194
2014-07-08,43.1145625,39.2324
2014-07-09,40.924125,37.5452
2014-07-10,41.56484375,36.0783
2014-07-11,39.99197916666667,35.092
2014-07-12,38.37282291666667,34.1354
2014-07-13,37.64898958333333,33.384
2014-07-14,36.34230208333333,32.7201
2014-07-15,34.87653125,32.126
2014-07-16,33.804625,31.5824
2014-07-17,33.2046875,31.1524
2014-07-18,32.83040625,32.6159
2014-07-19,37.7090625,36.2155
2014-07-20,49.54451041666667,34.9369
2014-07-21,53.5128125,33.4831
2014-07-22,47.09905208333333,32.6858
2014-07-23,40.84732291666666,32.1737
2014-07-24,36.831520833333336,36.2204
2014-07-25,42.597458333333336,42.9776
2014-07-26,58.5166875,41.7321
2014-07-27,64.04270833333334,39.8421
2014-07-28,58.69166666666666,37.958
2014-07-29,49.37734375,36.2485
2014-07-30,42.1825,35.0017
2014-07-31,38.4559375,33.9503
2014-08-01,35.820760416666666,32.9538
2014-08-02,34.136312499999995,32.0241
2014-08-03,32.77875,31.2461
2014-08-04,31.99484375,30.5476
2014-08-05,30.66175,29.963
2014-08-06,28.744125,29.4346
2014-08-07,27.4336875,28.8894
2014-08-08,26.24603125,28.392
2014-08-09,25.45703125,27.9746
2014-08-10,25.11640625,27.5489
2014-08-11,25.00390625,27.15
2014-08-12,24.63828125,26.9561
2014-08-13,24.7265625,32.1161
2014-08-14,27.90703125,38.578
2014-08-15,41.790989583333335,37.1953
2014-08-16,50.94468749999999,38.0595
2014-08-17,45.70270833333333,43.022
2014-08-18,46.32271875,41.709
2014-08-19,56.4333125,40.234
2014-08-20,55.36758333333333,38.7716
2014-08-21,49.10390625,36.9944
2014-08-22,41.18958333333333,35.0653
2014-08-23,34.79088541666667,33.3365
2014-08-24,31.1166875,31.9929
2014-08-25,28.42965625,30.857
2014-08-26,26.13434375,30.4839
2014-08-27,25.04140625,30.9139
2014-08-28,28.132218750000003,29.3954
2014-08-29,28.21459375,28.3369
2014-08-30,24.3203125,27.6993
2014-08-31,23.2,32.2736
2014-09-01,25.4739375,39.9222
2014-09-02,39.44838541666667,52.5491
2014-09-03,61.97625,64.9961
2014-09-04,94.8046875,64.7377
2014-09-05,89.20909375000001,64.9767
2014-09-06,84.39366666666668,63.5868
2014-09-07,81.55898958333333,60.4025
2014-09-08,74.77918749999999,58.2689
2014-09-09,64.91322916666667,54.4897
2014-09-10,55.47009375,50.6259
2014-09-11,47.07415625,46.9179
2014-09-12,39.60165625,43.5313
2014-09-13,34.45303125,40.2589
2014-09-14,31.381312500000003,37.3257
2014-09-15,29.36128125,35.0704
2014-09-16,27.1591875,33.2682
2014-09-17,25.25390625,31.7398
2014-09-18,24.521875,30.5905
2014-09-19,23.875,43.6614
2014-09-20,45.53403125,57.5268
2014-09-21,70.31360416666666,60.9653
2014-09-22,81.70897916666667,61.4267
2014-09-23,82.18289583333333,60.3402
2014-09-24,82.09970833333334,65.3828
2014-09-25,84.93285416666667,73.9227
2014-09-26,87.6766875,76.5676
2014-09-27,95.328125,79.9416
2014-09-28,99.259375,78.6127
2014-09-29,97.66041666666666,81.1864
2014-09-30,103.89791666666667,91.7708
2014-10-01,108.7546875,104.667
2014-10-02,149.03104166666665,112.486
2014-10-03,139.80239583333335,110.223
2014-10-04,125.1078125,105.582
2014-10-05,124.91979166666664,99.1855
2014-10-06,125.5453125,92.037
2014-10-07,119.96875,84.5813
2014-10-08,111.99114583333332,77.3644
2014-10-09,105.01770833333336,70.7069
2014-10-10,97.81354166666668,64.6212
2014-10-11,82.42425,59.2547
2014-10-12,65.76088541666667,54.5135
2014-10-13,54.51610416666667,50.1631
2014-10-14,47.243260416666665,46.4979
2014-10-15,42.29498958333333,43.5807
2014-10-16,39.692135416666666,40.7609
2014-10-17,37.21763541666667,45.3964
2014-10-18,35.55744791666667,56.4704
2014-10-19,38.109177083333336,64.958
2014-10-20,58.35519791666667,73.3889
2014-10-21,75.05347311827957,72.5456
2014-10-22,82.1425625,70.5111
2014-10-23,84.00419791666667,67.266
2014-10-24,83.07401041666667,63.3899
2014-10-25,77.2158152173913,59.2153
2014-10-26,67.80067391304348,55.6974
2014-10-27,58.20101041666666,53.2334
2014-10-28,55.78308333333334,49.473
2014-10-29,52.64488636363637,45.9548
2014-10-30,45.599625,42.8461
2014-10-31,39.15607608695653,40.3623
2014-11-01,34.74684782608696,39.2109
2014-11-02,33.67662686567164,41.2227
2014-11-03,67.6416544461129,39.4525
2014-11-04,67.6416544461129,55.4849
2014-11-05,46.61993181818182,73.8218
2014-11-06,42.31628125,73.655
