hordatahora,6.660216821467263
2015-02-20,158.575
2015-02-21,155.265
2015-02-22,142.352
2015-02-23,127.349
2015-02-24,117.109
2015-02-25,120.772
2015-02-26,117.404
2015-02-27,118.459
2015-02-28,110.672
2015-03-01,104.128
2015-03-02,94.287
2015-03-03,84.1084
2015-03-04,74.4426
2015-03-05,80.559
2015-03-06,101.075
2015-03-07,106.684
2015-03-08,107.241
2015-03-09,110.027
2015-03-10,107.354
2015-03-11,103.679
2015-03-12,106.03
2015-03-13,106.204
2015-03-14,98.8482
2015-03-15,95.1167
2015-03-16,93.7639
2015-03-17,97.6778
2015-03-18,92.0786
2015-03-19,84.1225
2015-03-20,75.9424
2015-03-21,69.8405
2015-03-22,66.9059
2015-03-23,61.5392
2015-03-24,55.3782
2015-03-25,49.4686
2015-03-26,43.9799
2015-03-27,46.0116
2015-03-28,60.7565
2015-03-29,70.8155
2015-03-30,76.6863
2015-03-31,78.7354
2015-04-01,75.3295
2015-04-02,70.3493
2015-04-03,64.4691
2015-04-04,57.9788
2015-04-05,51.5816
2015-04-06,47.7136
2015-04-07,43.1384
2015-04-08,38.2466
2015-04-09,33.6874
2015-04-10,29.7245
2015-04-11,26.2768
2015-04-12,23.278
2015-04-13,20.7177
2015-04-14,18.4525
2015-04-15,16.4788
2015-04-16,15.2511
2015-04-17,14.5382
2015-04-18,14.5928
2015-04-19,13.8498
2015-04-20,13.9343
2015-04-21,21.3993
2015-04-22,40.8556
2015-04-23,54.2236
2015-04-24,54.0872
2015-04-25,53.4357
2015-04-26,51.5454
2015-04-27,48.6309
2015-04-28,45.1329
2015-04-29,41.5036
2015-04-30,37.8222
2015-05-01,33.895
2015-05-02,30.123
2015-05-03,30.8205
2015-05-04,43.1897
2015-05-05,50.2549
2015-05-06,49.2325
2015-05-07,47.3477
2015-05-08,44.878
2015-05-09,41.4788
2015-05-10,47.4677
2015-05-11,59.6718
2015-05-12,57.3963
2015-05-13,56.2998
2015-05-14,53.2797
2015-05-15,49.9647
2015-05-16,46.1557
2015-05-17,42.2528
2015-05-18,38.336
2015-05-19,35.4542
2015-05-20,33.2618
2015-05-21,30.6797
2015-05-22,27.9593
2015-05-23,25.3762
2015-05-24,23.1407
2015-05-25,27.7742
2015-05-26,53.2017
2015-05-27,86.1843
2015-05-28,105.542
2015-05-29,105.937
2015-05-30,102.739
2015-05-31,96.0708
2015-06-01,87.2958
2015-06-02,78.2044
2015-06-03,69.2678
2015-06-04,60.9024
2015-06-05,53.6223
2015-06-06,47.1588
2015-06-07,41.512
2015-06-08,36.6233
2015-06-09,32.486
2015-06-10,28.8741
2015-06-11,26.0683
2015-06-12,38.8163
2015-06-13,53.7101
2015-06-14,59.483
2015-06-15,75.0947
2015-06-16,82.9909
2015-06-17,80.4767
2015-06-18,77.0488
2015-06-19,79.552
2015-06-20,74.534
2015-06-21,67.9001
2015-06-22,61.4419
2015-06-23,55.4031
2015-06-24,49.788
2015-06-25,44.3634
2015-06-26,39.1929
2015-06-27,35.7386
2015-06-28,32.0876
2015-06-29,28.5744
2015-06-30,25.556
2015-07-01,26.4981
2015-07-02,24.8688
2015-07-03,26.3961
2015-07-04,31.0526
2015-07-05,30.2879
2015-07-06,28.6297
2015-07-07,29.2067
2015-07-08,44.742
2015-07-09,58.5913
2015-07-10,68.5863
2015-07-11,85.8613
2015-07-12,95.2954
2015-07-13,110.867
2015-07-14,118.678
2015-07-15,124.52
2015-07-16,132.342
2015-07-17,155.026
2015-07-18,165.589
2015-07-19,156.417
2015-07-20,144.735
2015-07-21,139.369
2015-07-22,137.424
2015-07-23,124.683
2015-07-24,118.966
2015-07-25,125.049
2015-07-26,115.153
2015-07-27,104.746
2015-07-28,94.207
2015-07-29,84.0905
2015-07-30,74.681
2015-07-31,66.2947
2015-08-01,58.7651
2015-08-02,52.0235
2015-08-03,46.3371
2015-08-04,41.1915
2015-08-05,36.882
2015-08-06,33.1177
2015-08-07,29.9382
2015-08-08,27.1782
2015-08-09,24.9034
2015-08-10,22.8807
2015-08-11,21.0143
2015-08-12,19.5966
2015-08-13,18.4823
2015-08-14,17.5579
2015-08-15,16.7047
2015-08-16,15.9545
2015-08-17,15.4196
2015-08-18,14.8517
2015-08-19,15.8752
2015-08-20,15.7867
2015-08-21,14.8361
2015-08-22,13.8217
2015-08-23,13.3418
2015-08-24,18.2925
2015-08-25,18.3742
2015-08-26,18.7048
2015-08-27,21.0301
2015-08-28,31.7683
2015-08-29,31.5614
2015-08-30,30.7285
2015-08-31,29.9517
2015-09-01,28.9698
2015-09-02,27.8196
2015-09-03,32.9854
2015-09-04,45.1496
2015-09-05,46.6259
2015-09-06,45.7646
2015-09-07,46.1656
2015-09-08,70.3761
2015-09-09,96.9455
2015-09-10,104.028
2015-09-11,118.286
2015-09-12,115.994
2015-09-13,109.154
2015-09-14,99.5844
2015-09-15,89.3347
2015-09-16,79.4087
2015-09-17,70.5417
2015-09-18,64.0037
2015-09-19,62.6174
2015-09-20,58.9822
2015-09-21,53.8149
2015-09-22,48.6881
2015-09-23,44.0767
2015-09-24,39.9674
2015-09-25,37.8234
2015-09-26,43.1098
2015-09-27,54.9058
2015-09-28,76.5926
2015-09-29,75.74
2015-09-30,76.8403
2015-10-01,84.9619
2015-10-02,88.0741
2015-10-03,101.551
2015-10-04,98.6475
2015-10-05,93.6878
2015-10-06,86.1759
2015-10-07,77.8107
2015-10-08,74.3279
2015-10-09,93.0318
2015-10-10,110.65
2015-10-11,119.571
2015-10-12,139.229
2015-10-13,140.541
2015-10-14,133.778
2015-10-15,124.898
2015-10-16,113.858
2015-10-17,104.549
2015-10-18,93.818
2015-10-19,82.8256
2015-10-20,72.5161
2015-10-21,79.5766
2015-10-22,130.17
2015-10-23,166.636
2015-10-24,162.667
2015-10-25,155.663
2015-10-26,145.575
2015-10-27,133.845
2015-10-28,120.532
2015-10-29,108.311
2015-10-30,99.8291
2015-10-31,94.572
2015-11-01,101.82
2015-11-02,98.1601
2015-11-03,96.1983
2015-11-04,97.4377
2015-11-05,115.965
2015-11-06,124.117
2015-11-07,118.455
2015-11-08,110.249
2015-11-09,104.667
2015-11-10,98.6078
2015-11-11,105.143
2015-11-12,109.558
2015-11-13,114.806
2015-11-14,110.188
2015-11-15,110.146
2015-11-16,110.519
2015-11-17,104.41
2015-11-18,103.914
2015-11-19,102.501
2015-11-20,112.655
2015-11-21,108.584
2015-11-22,110.03
2015-11-23,133.832
2015-11-24,144.317
2015-11-25,144.166
2015-11-26,136.431
2015-11-27,127.239
2015-11-28,122.14
2015-11-29,117.256
2015-11-30,115.447
2015-12-01,112.177
2015-12-02,106.214
2015-12-03,114.256
2015-12-04,113.301
2015-12-05,113.488
2015-12-06,117.779
2015-12-07,144.134
2015-12-08,136.312
2015-12-09,126.6
2015-12-10,118.911
2015-12-11,121.098
2015-12-12,111.938
2015-12-13,106.707
2015-12-14,97.1843
2015-12-15,91.9527
2015-12-16,87.0976
2015-12-17,78.8355
2015-12-18,70.6834
2015-12-19,86.3827
2015-12-20,131.147
2015-12-21,143.017
2015-12-22,140.597
2015-12-23,134.35
2015-12-24,128.423
2015-12-25,141.006
2015-12-26,188.989
2015-12-27,213.403
2015-12-28,222.555
2015-12-29,240.206
2015-12-30,240.48
2015-12-31,226.157
2016-01-01,213.367
2016-01-02,207.278
2016-01-03,195.708
2016-01-04,177.734
2016-01-05,160.078
2016-01-06,142.665
2016-01-07,126.224
2016-01-08,112.519
2016-01-09,109.121
2016-01-10,159.19
2016-01-11,225.581
2016-01-12,247.2
2016-01-13,243.534
2016-01-14,227.528
2016-01-15,207.091
2016-01-16,184.92
2016-01-17,163.653
2016-01-18,143.926
2016-01-19,126.406
2016-01-20,111.119
2016-01-21,97.9488
2016-01-22,88.2579
