,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
496,14.2522,14.2522,14.2522,14.2522,14.2076,14.2904,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,14.2468,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,14.2484,14.2518,14.2522,14.2522,14.2522,14.2522,14.2507,14.2522,14.2522,14.2522,13.3711,3.44657,14.2522,14.2682,14.2545,14.2661,16.8114,14.2522,14.2522,14.2522,14.2522,14.2522,14.2941,14.2507,68039.5,14.2522,5.66015,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,295.915,14.2522,14.2522,14.2522,14.2522,2407.14,14.2522,14.2522,14.2522,14.2522,100.643,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,14.2522,14.2526,14.2522,14.2522,5279.35,14.2522,14.2522,14.2522,14.2522
497,14.253,14.253,14.253,14.253,14.3016,14.2897,14.253,14.253,14.253,14.253,14.253,14.253,14.2479,14.253,14.253,14.253,14.253,14.253,14.253,14.253,14.253,14.2493,14.2526,14.253,14.253,14.253,14.253,14.2514,14.253,14.253,14.253,13.2801,3.41564,14.2531,14.2713,14.2565,14.2688,17.0903,14.253,14.253,14.253,14.253,14.253,14.2395,14.2513,10903.6,14.253,5.59116,14.253,14.253,14.253,14.253,14.253,14.253,296.145,14.253,14.253,14.253,14.253,2410.3,14.253,14.253,14.253,14.253,100.719,14.253,14.253,14.253,14.253,14.253,14.253,14.253,14.253,14.253,14.2535,14.253,14.253,5284.65,14.253,14.253,14.253,14.253
498,14.0681,14.0681,14.0681,14.0681,13.9945,14.1028,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,14.063,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,14.0644,14.0677,14.0681,14.0681,14.0681,14.0681,14.0666,14.0681,14.0681,14.0681,13.1968,3.37225,14.0682,14.0852,14.0706,14.0829,16.6345,14.0681,14.0681,14.0681,14.0681,14.0681,14.04,14.0665,68084.3,14.0681,5.50984,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,295.729,14.0681,14.0681,14.0681,14.0681,2413.03,14.0681,14.0681,14.0681,14.0681,100.46,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,14.0681,14.0686,14.0681,14.0681,5279.17,14.0681,14.0681,14.0681,14.0681
499,18.1892,18.1892,18.1892,18.1892,19.8295,16.892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1894,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1863,18.1888,18.1892,18.1892,18.1892,18.1892,18.1876,18.1892,18.1892,18.1892,13.3984,3.32429,18.1893,18.206,18.1917,18.2038,20.4832,18.1892,18.1892,18.1892,18.1892,18.1892,19.1177,18.1875,10933.8,18.1892,9.74627,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,299.437,18.1892,18.1892,18.1892,18.1892,2413.43,18.1892,18.1892,18.1892,18.1892,104.446,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1892,18.1897,18.1892,18.1892,5288.51,18.1892,18.1892,18.1892,18.1892
500,19.5767,19.5767,19.5767,19.5767,20.9541,19.3352,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,19.5762,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,19.5738,19.5762,19.5767,19.5767,19.5767,19.5767,19.5747,19.5767,19.5767,19.5767,13.6249,3.35669,19.5767,19.631,19.5845,19.6215,22.3751,19.5767,19.5767,19.5767,19.5767,19.5767,19.9436,19.5746,68099.6,19.5767,7.72053,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,301.248,19.5767,19.5767,19.5767,19.5767,2413.2,19.5767,19.5767,19.5767,19.5767,105.977,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,19.5767,19.5773,19.5767,19.5767,5284.68,19.5767,19.5767,19.5767,19.5767
501,18.9346,18.9346,18.9346,18.9346,19.4402,18.7328,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,18.9356,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,18.932,18.934,18.9346,18.9346,18.9346,18.9346,18.9322,18.9346,18.9346,18.9346,13.3051,3.32695,18.9346,18.9862,18.942,18.9772,22.1929,18.9346,18.9346,18.9346,18.9346,18.9346,19.4925,18.9321,10907.9,18.9346,7.82664,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,300.989,18.9346,18.9346,18.9346,18.9346,2420.35,18.9346,18.9346,18.9346,18.9346,105.465,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,18.9346,18.9353,18.9346,18.9346,5289.36,18.9346,18.9346,18.9346,18.9346
502,18.4743,18.4743,18.4743,18.4743,18.8333,18.6178,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,18.4737,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,18.4716,18.4736,18.4743,18.4743,18.4743,18.4743,18.4716,18.4743,18.4743,18.4743,13.1779,3.31163,18.4743,18.5386,18.4833,18.5276,22.1517,18.4743,18.4743,18.4743,18.4743,18.4743,18.595,18.4715,68081.6,18.4743,6.68513,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,300.881,18.4743,18.4743,18.4743,18.4743,2411.47,18.4743,18.4743,18.4743,18.4743,105.123,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,18.4743,18.4752,18.4743,18.4743,5283.68,18.4743,18.4743,18.4743,18.4743
503,16.6911,16.6911,16.6911,16.6911,16.6913,16.9098,16.6911,16.6911,16.6911,16.6911,16.6911,16.6911,16.6891,16.6911,16.6911,16.6911,16.6911,16.6911,16.6911,16.6911,16.6911,16.6883,16.6903,16.6911,16.6911,16.6911,16.6911,16.688,16.6911,16.6911,16.6911,13.0805,3.26959,16.6911,16.7513,16.6995,16.7411,20.7502,16.6911,16.6911,16.6911,16.6911,16.6911,16.6137,16.6879,10925.5,16.6911,6.0851,16.6911,16.6911,16.6911,16.6911,16.6911,16.6911,299.418,16.6911,16.6911,16.6911,16.6911,2412.85,16.6911,16.6911,16.6911,16.6911,103.448,16.6911,16.6911,16.691,16.6911,16.6911,16.6911,16.6911,16.6911,16.6911,16.692,16.6911,16.6911,5287.2,16.6911,16.6911,16.6911,16.6911
504,15.0533,15.0533,15.0533,15.0533,14.9348,15.2703,15.0533,15.0533,15.0533,15.0533,15.0533,15.0533,15.0504,15.0533,15.0533,15.0533,15.0533,15.0533,15.0533,15.0533,15.0533,15.0504,15.0524,15.0533,15.0533,15.0533,15.0533,15.05,15.0533,15.0533,15.0533,12.9615,3.22267,15.0533,15.1077,15.0612,15.0988,19.4224,15.0533,15.0533,15.0533,15.0533,15.0533,14.9118,15.0499,68089.1,15.0533,5.72504,15.0533,15.0533,15.0533,15.0533,15.0533,15.0533,298.044,15.0533,15.0533,15.0533,15.0533,2414.2,15.0533,15.0533,15.0533,15.0533,101.899,15.0533,15.0533,15.0532,15.0533,15.0533,15.0533,15.0533,15.0533,15.0533,15.0543,15.0533,15.0533,5280.33,15.0533,15.0533,15.0533,15.0533
505,14.2143,14.2143,14.2143,14.2143,14.1304,14.4086,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,14.211,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,14.2114,14.2138,14.2143,14.2143,14.2143,14.2143,14.2125,14.2143,14.2143,14.2143,12.8543,3.17681,14.2143,14.2361,14.2174,14.2329,18.2979,14.2143,14.2143,14.2143,14.2143,14.2143,14.3293,14.2124,10903.0,14.2143,5.4838,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,297.029,14.2143,14.2143,14.2143,14.2143,2409.67,14.2143,14.2143,14.2143,14.2143,100.99,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,14.2143,14.2148,14.2143,14.2143,5284.73,14.2143,14.2143,14.2143,14.2143
506,13.9246,13.9246,13.9246,13.9246,13.8286,14.0928,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,13.9209,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,13.9217,13.9241,13.9246,13.9246,13.9246,13.9246,13.9227,13.9246,13.9246,13.9246,12.7606,3.13221,13.9246,13.9462,13.9277,13.943,17.364,13.9246,13.9246,13.9246,13.9246,13.9246,13.9689,13.9226,68065.3,13.9246,5.30695,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,296.275,13.9246,13.9246,13.9246,13.9246,2407.64,13.9246,13.9246,13.9246,13.9246,100.548,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,13.9246,13.9251,13.9246,13.9246,5279.11,13.9246,13.9246,13.9246,13.9246
507,32.7803,32.7803,32.7803,32.7803,36.9523,28.5527,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,32.7964,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,32.7798,32.7798,32.7803,32.7803,32.7803,32.7803,32.7784,32.7803,32.7803,32.7803,14.7406,3.13284,34.4603,32.8017,32.7834,32.7985,35.6699,32.7803,32.7803,32.7803,32.7803,32.7803,36.483,32.7783,10890.9,32.7803,24.2737,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,314.671,32.7803,32.7803,32.7803,32.7803,2434.18,32.7803,32.7803,32.7803,32.7803,119.254,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,32.7803,32.7809,32.7803,32.7803,5303.18,32.7803,32.7803,32.7803,32.7803
508,59.1563,59.1563,59.1563,59.1563,72.1083,54.7712,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,59.197,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,59.1594,59.1557,59.1563,59.1563,59.1563,59.1563,59.154,59.1563,59.1563,59.1563,18.3437,3.63129,66.6668,59.2691,59.1727,59.2497,62.5198,59.1563,59.1563,59.1563,59.1563,59.1563,66.0786,59.1539,68093.5,59.1563,39.7889,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,341.431,59.1563,59.1563,59.1563,59.1563,2452.13,59.1563,59.1563,59.1563,59.1563,145.762,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,59.1563,59.157,59.1563,59.1563,5324.34,59.1563,59.1563,59.1563,59.1563
509,52.0273,52.0273,52.0273,52.0273,62.3745,53.3902,52.0273,52.0273,52.0273,52.0273,52.0273,52.0273,52.0531,52.0273,52.0273,52.0273,52.0273,52.0273,52.0273,52.0273,52.0273,52.0301,52.0266,52.0273,52.0273,52.0273,52.0273,52.0246,52.0273,52.0273,52.0273,17.5353,4.02559,53.7843,52.2342,52.0591,52.1984,55.8223,52.0273,52.0273,52.0273,52.0273,52.0273,55.1398,52.0245,10922.1,52.0273,20.8371,52.0273,52.0273,52.0273,52.0273,52.0273,52.0273,334.664,52.0273,52.0273,52.0273,52.0273,2448.18,52.0273,52.0273,52.0273,52.0273,138.756,52.0273,52.0273,52.0272,52.0273,52.0273,52.0273,52.0273,52.0273,52.0273,52.0281,52.0273,52.0273,5322.53,52.0273,52.0273,52.0273,52.0273
510,50.4267,50.4267,50.4267,50.4267,61.2155,51.2562,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,50.449,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,50.43,50.4259,50.4267,50.4267,50.4267,50.4267,50.4237,50.4267,50.4267,50.4267,17.0763,3.67755,51.0315,50.6415,50.4586,50.6043,54.6146,50.4267,50.4267,50.4267,50.4267,50.4267,53.0896,50.4236,68083.5,50.4267,18.8449,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,333.382,50.4267,50.4267,50.4267,50.4267,2449.57,50.4267,50.4267,50.4267,50.4267,137.264,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,50.4267,50.4277,50.4267,50.4267,5315.71,50.4267,50.4267,50.4267,50.4267
511,84.7935,84.7935,84.7935,84.7935,105.281,80.1247,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,84.8522,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,84.8029,84.7926,84.7935,84.7935,84.7935,84.7935,84.7902,84.7935,84.7935,84.7935,21.5312,4.59051,102.056,85.0301,84.8272,84.9891,89.3387,84.7935,84.7935,84.7935,84.7935,84.7935,93.9918,84.7901,10914.8,84.7935,51.0727,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,368.026,84.7935,84.7935,84.7935,84.7935,2480.29,84.7935,84.7935,84.7935,84.7935,171.728,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,84.7935,84.7946,84.7935,84.7935,5355.38,84.7935,84.7935,84.7935,84.7935
512,70.6115,70.6115,70.6115,70.6115,85.15,73.4515,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,70.6363,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,70.6184,70.6106,70.6115,70.6115,70.6115,70.6115,70.6079,70.6115,70.6115,70.6115,20.2726,5.24645,74.2031,70.9591,70.6645,70.8989,75.4815,70.6115,70.6115,70.6115,70.6115,70.6115,72.71,70.6079,68099.3,70.6115,21.5063,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,354.129,70.6115,70.6115,70.6115,70.6115,2464.48,70.6115,70.6115,70.6115,70.6115,157.642,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,70.6115,70.6127,70.6115,70.6115,5335.97,70.6115,70.6115,70.6115,70.6115
513,58.4361,58.4361,58.4361,58.4361,69.6441,60.923,58.4361,58.4362,58.4361,58.4361,58.4361,58.4361,58.444,58.4361,58.4361,58.4361,58.4361,58.4361,58.4361,58.4362,58.4362,58.4409,58.4352,58.4361,58.4361,58.4361,58.4361,58.4323,58.4361,58.4361,58.4361,18.5156,4.40376,59.5297,58.7587,58.4852,58.7029,63.6012,58.4361,58.4361,58.4361,58.4361,58.4361,58.3198,58.4322,10928.6,58.4361,12.3012,58.4361,58.4361,58.4361,58.4361,58.4361,58.4361,342.197,58.4361,58.4361,58.4361,58.4361,2460.09,58.4361,58.4361,58.4361,58.4361,145.548,58.4361,58.4361,58.4361,58.4361,58.4361,58.4361,58.4361,58.4361,58.4361,58.4374,58.4361,58.4361,5329.09,58.4361,58.4361,58.4361,58.4361
514,51.5867,51.5867,51.5867,51.5867,60.8623,53.3124,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,51.5856,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,51.5899,51.5857,51.5867,51.5867,51.5867,51.5867,51.5827,51.5867,51.5867,51.5867,17.4157,4.15225,52.0114,51.8837,51.6319,51.8323,57.0196,51.5867,51.5867,51.5867,51.5867,51.5867,50.4545,51.5826,68079.7,51.5867,8.82551,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,335.569,51.5867,51.5867,51.5867,51.5867,2444.79,51.5867,51.5867,51.5867,51.5867,138.773,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,51.5867,51.5881,51.5867,51.5867,5317.0,51.5867,51.5867,51.5867,51.5867
515,46.5778,46.5778,46.5778,46.5778,54.4946,47.7584,46.5778,46.5778,46.5778,46.5778,46.5778,46.5778,46.5721,46.5778,46.5778,46.5778,46.5778,46.5778,46.5778,46.5778,46.5778,46.5798,46.5767,46.5778,46.5778,46.5778,46.5778,46.5736,46.5778,46.5778,46.5778,16.5838,4.0227,46.7732,46.8512,46.6194,46.804,52.2536,46.5778,46.5778,46.5778,46.5778,46.5778,45.018,46.5735,10894.4,46.5778,7.30665,46.5778,46.5778,46.5778,46.5778,46.5778,46.5778,330.762,46.5778,46.5778,46.5778,46.5778,2442.94,46.5778,46.5778,46.5778,46.5778,133.831,46.5778,46.5778,46.5777,46.5778,46.5778,46.5778,46.5778,46.5778,46.5778,46.5793,46.5778,46.5778,5317.29,46.5778,46.5778,46.5778,46.5778
516,44.1033,44.1033,44.1033,44.1033,51.0766,44.6897,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,44.0981,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,44.1049,44.1022,44.1033,44.1033,44.1033,44.1033,44.0989,44.1033,44.1033,44.1033,15.917,3.91942,44.2257,44.3553,44.1416,44.3118,49.9993,44.1033,44.1033,44.1033,44.1033,44.1033,42.8755,44.0988,68086.4,44.1033,8.10464,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,328.468,44.1033,44.1033,44.1033,44.1033,2443.43,44.1033,44.1033,44.1033,44.1033,131.418,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,44.1033,44.1048,44.1033,44.1033,5309.57,44.1033,44.1033,44.1033,44.1033
517,53.9907,53.9907,53.9907,53.9907,62.2162,52.1015,53.9907,53.9907,53.9907,53.9907,53.9907,53.9907,53.9971,53.9907,53.9907,53.9907,53.9907,53.9907,53.9907,53.9907,53.9907,53.9938,53.9895,53.9907,53.9907,53.9907,53.9907,53.9861,53.9907,53.9907,53.9907,16.8094,3.86375,54.0828,54.2386,54.028,54.1958,60.086,53.9907,53.9907,53.9907,53.9907,53.9907,55.0055,53.986,10894.6,53.9907,19.163,53.9907,53.9907,53.9907,53.9907,53.9907,53.9907,338.516,53.9907,53.9907,53.9907,53.9907,2449.66,53.9907,53.9907,53.9907,53.9907,141.361,53.9907,53.9907,53.9906,53.9907,53.9907,53.9907,53.9907,53.9907,53.9907,53.9923,53.9907,53.9907,5324.74,53.9907,53.9907,53.9907,53.9907
518,50.8705,50.8705,50.8705,50.8705,57.9747,51.4839,50.8705,50.8705,50.8705,50.8705,50.8705,50.8705,50.8686,50.8705,50.8705,50.8705,50.8705,50.8705,50.8705,50.8705,50.8705,50.8723,50.8693,50.8705,50.8705,50.8705,50.8705,50.8658,50.8705,50.8705,50.8705,16.8644,3.93133,50.9019,51.1552,50.9131,51.1054,57.146,50.8705,50.8705,50.8705,50.8705,50.8705,49.9321,50.8657,68069.9,50.8705,11.3947,50.8705,50.8705,50.8705,50.8705,50.8705,50.8705,335.554,50.8705,50.8705,50.8705,50.8705,2444.89,50.8705,50.8705,50.8705,50.8705,138.293,50.8705,50.8705,50.8704,50.8705,50.8705,50.8705,50.8705,50.8705,50.8705,50.8721,50.8705,50.8705,5316.38,50.8705,50.8705,50.8705,50.8705
519,44.5189,44.5189,44.5189,44.5189,50.4027,45.358,44.5189,44.5189,44.5189,44.5189,44.5189,44.5189,44.5126,44.5189,44.5189,44.5189,44.5189,44.5189,44.5189,44.5189,44.5189,44.5197,44.5176,44.5189,44.5189,44.5189,44.5189,44.514,44.5189,44.5189,44.5189,15.9737,3.87162,44.5322,44.782,44.5582,44.7359,50.9571,44.5189,44.5189,44.5189,44.5189,44.5189,43.0108,44.5139,10947.2,44.5189,8.36637,44.5189,44.5189,44.5189,44.5189,44.5189,44.5189,329.34,44.5189,44.5189,44.5189,44.5189,2446.31,44.5189,44.5189,44.5189,44.5189,131.987,44.5189,44.5189,44.5188,44.5189,44.5189,44.5189,44.5189,44.5189,44.5189,44.5206,44.5189,44.5189,5315.31,44.5189,44.5189,44.5189,44.5189
520,40.0388,40.0388,40.0388,40.0388,45.3313,40.7505,40.0388,40.0388,40.0388,40.0388,40.0388,40.0388,40.0303,40.0388,40.0388,40.0388,40.0388,40.0388,40.0388,40.0388,40.0388,40.0388,40.0375,40.0388,40.0388,40.0388,40.0388,40.0338,40.0388,40.0388,40.0388,15.2633,3.80705,40.0453,40.2812,40.075,40.2389,46.6239,40.0388,40.0388,40.0388,40.0388,40.0388,38.313,40.0337,68094.5,40.0388,7.12549,40.0388,40.0388,40.0388,40.0388,40.0388,40.0388,324.983,40.0388,40.0388,40.0388,40.0388,2433.37,40.0388,40.0388,40.0388,40.0388,127.549,40.0388,40.0388,40.0387,40.0388,40.0388,40.0388,40.0388,40.0388,40.0388,40.0405,40.0388,40.0388,5305.58,40.0388,40.0388,40.0388,40.0388
521,39.4952,39.4952,39.4952,39.4952,43.5369,39.4658,39.4952,39.4952,39.4952,39.4952,39.4952,39.4952,39.49,39.4952,39.4952,39.4952,39.4952,39.4952,39.4952,39.4952,39.4952,39.4954,39.4939,39.4952,39.4952,39.4952,39.4952,39.4901,39.4952,39.4952,39.4952,14.7237,3.75047,39.4999,39.7195,39.5286,39.6804,46.2125,39.4952,39.4952,39.4952,39.4952,39.4952,38.5159,39.49,10893.7,39.4952,9.43272,39.4952,39.4952,39.4952,39.4952,39.4952,39.4952,324.55,39.4952,39.4952,39.4952,39.4952,2435.96,39.4952,39.4952,39.4952,39.4952,127.043,39.4952,39.4952,39.4951,39.4952,39.4952,39.4952,39.4952,39.4952,39.4952,39.497,39.4952,39.4952,5310.31,39.4952,39.4952,39.4952,39.4952
522,110.423,110.423,110.423,110.423,124.624,99.0511,110.423,110.423,110.423,110.423,110.423,110.423,110.498,110.423,110.423,110.423,110.423,110.423,110.423,110.423,110.423,110.435,110.422,110.423,110.423,110.423,110.423,110.418,110.423,110.423,110.423,23.2657,6.39544,165.334,110.649,110.457,110.609,117.259,110.423,110.423,110.423,110.423,110.423,124.045,110.418,68127.6,110.423,80.1866,110.423,110.423,110.423,110.423,110.423,110.423,395.546,110.423,110.423,110.423,110.423,2509.82,110.423,110.423,110.423,110.423,198.002,110.423,110.423,110.423,110.423,110.423,110.423,110.423,110.423,110.423,110.425,110.423,110.423,5375.98,110.423,110.423,110.423,110.423
523,316.937,316.937,316.937,316.937,381.772,296.335,316.937,316.937,316.937,316.937,316.937,316.937,317.254,316.937,316.937,316.937,316.937,316.937,316.937,316.937,316.937,316.995,316.935,316.937,316.937,316.937,316.937,316.931,316.937,316.937,316.937,53.2705,22.1499,540.04,317.337,317.001,317.267,323.879,316.937,316.937,316.937,316.937,316.937,371.001,316.931,10055.9,316.937,448.827,316.937,316.937,316.937,316.937,316.937,316.937,602.052,316.937,316.937,316.937,316.937,2712.57,316.937,316.937,316.937,316.937,404.542,316.937,316.937,316.937,316.937,316.937,316.937,316.937,316.937,316.937,316.939,316.937,316.937,5587.77,316.937,316.937,316.937,316.937
524,286.358,286.358,286.358,286.358,333.22,292.031,286.358,286.358,286.358,286.358,286.358,286.358,286.55,286.358,286.358,286.358,286.358,286.358,286.358,286.358,286.358,286.418,286.356,286.358,286.358,286.358,286.358,286.352,286.358,286.358,286.358,51.4247,25.8173,373.904,287.019,286.495,286.925,293.396,286.358,286.358,286.358,286.358,286.358,315.589,286.352,67588.4,286.358,198.899,286.358,286.358,286.358,286.358,286.358,286.358,571.601,286.358,286.358,286.358,286.358,2680.37,286.358,286.358,286.358,286.358,374.009,286.358,286.358,286.358,286.358,286.358,286.358,286.358,286.358,286.358,286.36,286.358,286.358,5551.96,286.358,286.358,286.358,286.358
525,213.504,213.505,213.505,213.504,246.838,224.464,213.505,213.505,213.505,213.505,213.505,213.505,213.542,213.505,213.505,213.505,213.505,213.505,213.505,213.505,213.505,213.544,213.503,213.505,213.505,213.505,213.505,213.499,213.505,213.505,213.505,41.2319,21.4373,227.074,214.304,213.663,214.185,220.628,213.505,213.505,213.505,213.505,213.505,217.488,213.499,10599.3,213.505,74.9304,213.505,213.505,213.505,213.505,213.505,213.505,498.877,213.505,213.505,213.505,213.505,2615.33,213.505,213.505,213.505,213.505,301.188,213.505,213.505,213.504,213.505,213.505,213.505,213.505,213.505,213.505,213.506,213.505,213.505,5484.39,213.505,213.505,213.505,213.505
526,179.03,179.03,179.03,179.03,207.192,185.532,179.03,179.03,179.03,179.03,179.03,179.03,179.008,179.03,179.03,179.03,179.03,179.03,179.03,179.03,179.03,179.055,179.029,179.03,179.03,179.03,179.03,179.025,179.03,179.03,179.03,36.0632,17.5509,182.337,179.783,179.179,179.67,186.23,179.03,179.03,179.03,179.03,179.03,174.93,179.024,67732.7,179.03,40.6292,179.03,179.03,179.03,179.03,179.03,179.03,464.491,179.03,179.03,179.03,179.03,2572.41,179.03,179.03,179.03,179.03,266.735,179.03,179.03,179.03,179.03,179.03,179.03,179.03,179.03,179.03,179.032,179.03,179.03,5444.65,179.03,179.03,179.03,179.03
527,159.121,159.121,159.121,159.121,183.861,162.814,159.121,159.121,159.121,159.121,159.121,159.121,159.078,159.121,159.121,159.121,159.121,159.121,159.121,159.121,159.121,159.137,159.12,159.121,159.121,159.121,159.121,159.116,159.121,159.121,159.121,32.919,14.7937,160.226,159.813,159.258,159.71,166.388,159.121,159.121,159.121,159.121,159.121,152.263,159.116,10628.0,159.121,27.9469,159.121,159.121,159.121,159.121,159.121,159.121,444.656,159.121,159.121,159.121,159.121,2555.65,159.121,159.121,159.121,159.121,246.845,159.121,159.121,159.121,159.121,159.121,159.121,159.121,159.121,159.121,159.123,159.121,159.121,5430.02,159.121,159.121,159.121,159.121
528,144.398,144.398,144.398,144.398,166.293,146.6,144.398,144.398,144.398,144.398,144.398,144.398,144.349,144.398,144.398,144.398,144.398,144.398,144.398,144.398,144.398,144.407,144.396,144.398,144.398,144.398,144.398,144.392,144.398,144.398,144.398,30.5668,12.7115,144.858,145.033,144.523,144.938,151.724,144.398,144.398,144.398,144.398,144.398,136.723,144.392,67813.6,144.398,21.7101,144.398,144.398,144.398,144.398,144.398,144.398,429.994,144.398,144.398,144.398,144.398,2543.89,144.398,144.398,144.398,144.398,232.138,144.398,144.398,144.398,144.398,144.398,144.398,144.398,144.398,144.398,144.4,144.398,144.398,5410.03,144.398,144.398,144.398,144.398
529,132.202,132.202,132.202,132.202,151.52,133.606,132.202,132.202,132.202,132.202,132.202,132.202,132.152,132.202,132.202,132.202,132.202,132.202,132.202,132.202,132.202,132.206,132.2,132.202,132.202,132.202,132.202,132.196,132.202,132.202,132.202,28.661,11.1056,132.422,132.786,132.317,132.699,139.581,132.202,132.202,132.202,132.202,132.202,124.385,132.196,10704.8,132.202,17.7927,132.202,132.202,132.202,132.202,132.202,132.202,417.852,132.202,132.202,132.202,132.202,2528.03,132.202,132.202,132.202,132.202,219.957,132.202,132.202,132.202,132.202,132.202,132.202,132.202,132.202,132.202,132.204,132.202,132.202,5403.11,132.202,132.202,132.202,132.202
