codigo,tipoId,nome,coletaId,orgaoId,municipioId,altitude,latitude,longitude,iniciooperacao,datainstalacao,fimoperacao,orgao
22294757.0,H,Rio Corumbataí em Rio Claro,T,93.0,3543907.0,,-22.2946,-47.5704,2018-07-20,2018-11-07T11:14:39+0000,,PCJ
22434759.0,H,Rio Corumbataí - Novo Batovi (4D-042T/D4-131T),T,93.0,3543907.0,,-22.43028,-47.5909,2017-12-18,2018-11-07T11:14:39+0000,,PCJ
22864635.0,H,Rio Jaguari,T,93.0,3125101.0,,-22.86681,-46.35881,2019-01-01,2020-08-17T15:15:10+0000,,PCJ
22694712.0,H,Rio Jaguari Captação Petrobrás (D4-123/4D-034 ),T,93.0,3536505.0,,-22.69705,-47.12314,,2018-11-07T11:14:39+0000,2019-01-04,PCJ
22844677.0,H,Rio Jaguari em Buenópolis (D3-040T/3D-009T),T,93.0,3532009.0,,-22.84972,-46.77833,2017-12-18,2018-11-07T11:14:39+0000,,PCJ
22904647.0,H,Rio Jaguari em Guaripocaba (D3-047T/3D-015T),T,93.0,3507605.0,,-22.90639,-46.47611,2017-12-18,2018-11-07T11:14:58+0000,,PCJ
22704698.0,H,Rio Jaguari em Jaguariuna (D3-045T/3D-008T),T,93.0,3524709.0,,-22.70326,-46.99999,2018-01-01,2018-11-07T11:14:58+0000,,PCJ
22654721.0,H,Rio Jaguari em Usina Ester (D4-052RT/4D-001T),T,93.0,3512803.0,,-22.65806,-47.21472,2017-12-18,2018-11-07T11:14:58+0000,,PCJ
22674727.0,H,Rio Jaguari na Foz (D4-121T/4D-013T),T,93.0,3526902.0,,-22.67472,-47.27889,2017-12-18,2018-11-07T11:14:58+0000,,PCJ
22874636.0,H,Rio Jaguari - Pires,T,93.0,3125101.0,,-22.87167,-46.36222,2019-01-01,2020-08-17T14:39:22+0000,,PCJ
23204670.0,H,Rio Jundiaí em Campo Limpo Paulista,T,93.0,3509601.0,,-23.20878,-46.76028,2021-04-20,2021-04-20T00:00:00+0000,,PCJ
23194726.0,H,Rio Jundiaí em Salto,T,93.0,3545209.0,,-23.19537,-47.2686,2017-12-18,2018-11-07T11:14:58+0000,,PCJ
23104718.0,H,Rio Jundiaí Itaíci (E4-864AN/4E-017),T,93.0,3520509.0,,-23.10792,-47.18031,2017-12-18,2018-11-07T11:15:43+0000,,PCJ
23204676.0,H,Rio Jundiaí - Planalto Paulista,T,93.0,3509601.0,,-23.2085,-46.7687,2017-12-18,2018-11-07T11:15:43+0000,,PCJ
22694738.0,H,Rio Piracicaba em Aimaratá (D4-135T/4D-043T),T,93.0,3526902.0,,-22.69128,-47.38393,2018-01-01,2018-11-07T11:15:43+0000,,PCJ
22704775.0,H,Rio Piracicaba em Artemis (D4-061T/4D-007T),T,93.0,3538709.0,,-22.70186,-47.75145,2018-01-01,2018-11-07T11:15:43+0000,,PCJ
22724765.0,H,Rio Piracicaba em Piracicaba (D4-095T/4D-015T),T,93.0,3538709.0,,-22.72444,-47.6583,2017-12-18,2018-11-07T11:15:43+0000,,PCJ
22734748.0,H,Rio Piracicaba em Santa Bárbara Doeste,T,93.0,3545803.0,,-22.7357,-47.483,2017-12-18,2018-11-07T11:15:43+0000,,PCJ
23184724.0,H,Rio Piraí Captação DAE Salto,T,93.0,3545209.0,,-23.183,-47.2443,2017-12-18,2018-11-07T11:15:43+0000,,PCJ
22714765.0,H,SEMAE - Piracicaba,T,93.0,3538709.0,,-22.7128,-47.6502,,2018-11-07T11:17:19+0000,,PCJ
22694728.0,H,UHE Americana - Jusante,T,93.0,3501608.0,,-22.69735,-47.28634,2019-01-01,2020-08-17T13:53:48+0000,,PCJ
11065528.0,H,Barro Preto,T,80.0,5104559.0,343.0,-11.06285,-55.27844,2021-09-29,2021-09-30T13:42:56+0000,,COLIDER
11655570.0,H,Cachoeirão,T,80.0,5107909.0,,-11.65128,-55.70217,2012-07-30,2012-07-30T00:00:00+0000,,COLIDER
10985576.0,H,Canal de dissipação,T,80.0,5106216.0,328.0,-10.97905,-55.76865,2018-09-12,2018-09-12T12:31:46+0000,,COLIDER
10985575.0,H,Canal de restituição - Direita,T,80.0,5106216.0,328.0,-10.97895,-55.77145,2018-09-12,2018-09-12T12:42:04+0000,,COLIDER
10985578.0,H,Canal de restituição - Esquerda,T,80.0,5106216.0,328.0,-55.77064,-10.98092,2018-09-12,2018-09-12T12:38:25+0000,,COLIDER
10975576.0,H,Colíder Barramento,T,80.0,5106216.0,,-10.97307,-55.7699,2017-03-16,2017-03-17T00:00:00+0000,,COLIDER
10985577.0,H,Colíder Jusante,T,80.0,5104559.0,0.0,-10.98404,-55.77049,2012-05-29,2012-05-29T00:00:00+0000,2018-06-02,COLIDER
10975579.0,H,Escada de Peixe,T,80.0,5106216.0,,-10.9773,-55.77169,2023-04-10,2023-04-10T22:50:36+0000,,COLIDER
10955555.0,H,Fazenda Tratex,T,80.0,5103205.0,,-10.95224,-55.55363,2017-04-03,,,COLIDER
10975577.0,H,Montante da Barragem UHE Colíder,T,80.0,5106216.0,328.0,-10.97843,-55.76756,2018-09-12,2018-09-12T12:22:47+0000,,COLIDER
10895586.0,H,Pesqueiro do Edson,T,80.0,5104559.0,,-10.89036,-55.86917,2018-06-01,2018-06-04T11:52:41+0000,,COLIDER
10985583.0,H,Pesqueiro do Gil,T,80.0,5106216.0,,-10.983,-55.8391,2018-05-21,2018-05-23T17:46:37+0000,,COLIDER
11895565.0,H,Ponte MT 222,T,80.0,5107909.0,300.0,-11.89383,-55.65611,2012-09-19,2012-09-19T00:00:00+0000,,COLIDER
12255594.0,H,Ponte MT 242,T,80.0,5107925.0,305.0,-12.25897,-55.94958,2012-09-19,2012-09-19T00:00:00+0000,2022-08-10,COLIDER
10605582.0,H,Pousada Portal Teles Pires,T,80.0,5106216.0,,-10.6042,-55.8238,2018-05-23,2018-05-23T17:19:21+0000,,COLIDER
10975578.0,H,STP,T,80.0,5106216.0,,-10.97807,-55.7701,2023-04-10,2023-04-10T22:40:23+0000,,COLIDER
23855385.0,M,Altônia,T,1.0,4100509.0,368.0,-23.85808,-53.85237,2017-08-03,2017-08-03T00:00:00+0000,,SIMEPAR
25134848.0,M,Antonina,T,1.0,4101200.0,60.0,-25.24341,-48.75248,1999-01-01,1999-01-01T03:00:00+0000,,SIMEPAR
25444869.0,M,APPA Antonina,T,1.0,4101200.0,2.0,-25.44716,-48.69434,2014-09-24,2014-09-24T00:00:00+0000,,SIMEPAR
23515154.0,M,Apucarana,T,1.0,4101408.0,746.0,-23.5175,-51.5302,1999-10-01,1999-10-01T21:00:00+0000,,SIMEPAR
24235332.0,M,Assis Chateaubriand,T,1.0,4102000.0,450.0,-24.3886,-53.5411,1999-08-19,1999-08-19T16:00:00+0000,,SIMEPAR
25505367.0,M,Baixo Iguaçu,T,1.0,4104501.0,274.0,-25.50895,-53.67738,2017-07-13,2017-07-13T00:00:00+0000,,SIMEPAR
23005002.0,M,Cambará,T,1.0,4103602.0,450.0,-23.0025,-50.0362,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
24075240.0,M,Campo Mourão,T,1.0,4104303.0,601.0,-24.07305,-52.40387,2017-02-09,2017-07-10T16:28:27+0000,,SIMEPAR
24035222.0,M,Campo Mourão_antiga,T,1.0,4104303.0,601.2,-24.08543,-52.38654,1997-06-01,1997-06-01T03:00:00+0000,2017-02-09,SIMEPAR
24385115.0,M,Cândido de Abreu,T,1.0,4104402.0,645.0,-24.6321,-51.2452,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
24535333.0,M,Cascavel,T,1.0,4104808.0,719.3,-24.8845,-53.5547,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
24494915.0,M,Cerro Azul,T,1.0,4105201.0,366.0,-24.8267,-49.2604,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
23395232.0,M,Cianorte,T,1.0,4105508.0,451.0,-23.6522,-52.5476,2002-04-04,2002-04-04T17:00:00+0000,2015-09-15,SIMEPAR
23695263.0,M,Cianorte Cocamar,T,1.0,4105508.0,534.0,-23.69372,-52.63736,2016-09-13,2016-09-13T00:00:00+0000,,SIMEPAR
23605062.0,M,Cornélio Procópio,T,1.0,4106407.0,647.0,-23.20645,-50.62793,2018-08-15,2018-08-15T00:00:00+0000,,SIMEPAR
25264916.0,M,Curitiba,T,1.0,4106902.0,935.0,-25.44817,-49.23033,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
25335129.0,M,Entre Rios,T,1.0,4109401.0,1095.0,-25.5459,-51.4884,2001-01-17,2001-01-17T00:00:00+0000,,SIMEPAR
25654927.0,M,Fazenda Gralha Azul-PUC,T,1.0,4107652.0,911.73,-25.65457,-49.27852,2009-09-03,2009-09-03T00:00:00+0000,,SIMEPAR
25275035.0,M,Fernandes Pinheiro,T,1.0,4110706.0,893.0,-25.4532,-50.5839,1998-11-28,1998-11-28T04:00:00+0000,,SIMEPAR
26055139.0,M,Foz do Areia,T,1.0,4119301.0,780.0,-26.0037,-51.6679,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
25565311.0,M,Foz do Chopim,T,1.0,4106571.0,343.0,-25.56607,-53.11348,2021-09-30,2021-09-29T12:02:44+0000,,SIMEPAR
25245437.0,M,Foz do Iguaçu,T,1.0,4108304.0,232.0,-25.4059,-54.6167,1997-07-19,1997-07-19T19:00:00+0000,2017-05-09,SIMEPAR
25435458.0,M,Foz do Iguaçu - Itaipu,T,1.0,4108304.0,168.0,-25.4361,-54.58286,2017-05-09,2017-05-09T00:00:00+0000,,SIMEPAR
26055305.0,M,Francisco Beltrão,T,1.0,4108403.0,652.0,-26.0593,-53.06548,2010-09-02,2010-09-02T00:00:00+0000,,SIMEPAR
24045415.0,M,Guaira,T,1.0,4108809.0,227.9,-24.07487,-54.26151,1997-07-24,1997-07-24T23:00:00+0000,,SIMEPAR
25215130.0,M,Guarapuava,T,1.0,4109401.0,1070.0,-25.3845,-51.4935,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
25324831.0,M,Guaratuba,T,1.0,4109609.0,0.0,-25.84536,-48.58049,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
24134940.0,M,Jaguariaiva,T,1.0,4112009.0,900.0,-24.2269,-49.677,2000-04-07,2000-04-07T00:00:00+0000,,SIMEPAR
25474946.0,M,Lapa,T,1.0,4113205.0,909.8,-25.7817,-49.7598,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
25425241.0,M,Laranjeiras do Sul,T,1.0,4113304.0,838.0,-25.42767,-52.41211,2017-07-18,2017-11-03T00:00:00+0000,,SIMEPAR
22915315.0,M,Loanda,T,1.0,4113502.0,491.0,-22.91718,-53.15146,2017-07-18,2017-07-18T00:00:00+0000,,SIMEPAR
23185109.0,M,Londrina,T,1.0,4113700.0,585.0,-23.3595,-51.1647,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
23275159.0,M,Maringá,T,1.0,4115200.0,570.0,-23.4483,-51.9881,1998-10-04,1998-10-04T01:00:00+0000,,SIMEPAR
25345331.0,M,N.Prata do Iguaçu,T,1.0,4117255.0,546.3,-25.5666,-53.5166,1997-06-01,1997-06-01T00:00:00+0000,2007-04-04,SIMEPAR
26285158.0,M,Palmas,T,1.0,4117602.0,1100.0,-26.4682,-51.9762,1998-04-28,1998-04-28T21:00:00+0000,,SIMEPAR
26585152.0,M,Palmas - Horizonte,T,1.0,4117602.0,1344.0,-26.5829,-51.52019,2019-11-20,,,SIMEPAR
24535213.0,M,Palmital,T,1.0,4117800.0,783.0,-24.8644,-52.2186,1997-06-01,1997-06-01T03:00:00+0000,2022-10-06,SIMEPAR
24905199.0,M,Palmital - Santa Maria,T,1.0,4123857.0,996.0,-24.90383,-51.993,2022-10-06,2022-10-06T00:00:00+0000,,SIMEPAR
24185355.0,M,Palotina,T,1.0,4117909.0,303.0,-24.3129,-53.9008,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
25534852.0,M,Paranaguá,T,1.0,4118204.0,19.0,-25.5378,-48.5296,2012-11-21,,,SIMEPAR
23055226.0,M,Paranavaí,T,1.0,4118402.0,480.0,-23.0916,-52.4438,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
26075241.0,M,Pato Branco,T,1.0,4118501.0,721.8,-26.1229,-52.6514,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
25254905.0,M,Pinhais,T,1.0,4119152.0,930.0,-25.3907,-49.1299,1998-07-10,1998-07-10T20:00:00+0000,,SIMEPAR
25385157.0,M,Pinhão,T,1.0,4119301.0,910.0,-25.64944,-51.9625,2003-04-08,2003-04-08T06:00:00+0000,,SIMEPAR
25135001.0,M,Ponta Grossa,T,1.0,4119905.0,888.25,-25.0137,-50.1524,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
22434707.0,M,Replan,T,1.0,3536505.0,608.28,-22.73,-47.1,2016-08-24,2016-08-24T13:53:28+0000,,SIMEPAR
25174828.0,M,Reserva Natural Salto Morato,T,1.0,4109500.0,32.0,-25.1779,-48.2881,2011-03-24,2011-03-24T00:00:00+0000,,SIMEPAR
24535347.0,M,Salto Caxias,T,1.0,4104428.0,390.0,-25.53952,-53.47465,2023-06-20,2023-06-20T00:00:00+0000,,SIMEPAR
25315329.0,M,Salto Caxias - Antiga,T,1.0,4104600.0,440.0,-25.52092,-53.49412,1998-10-24,1998-10-24T01:00:00+0000,2023-06-21,SIMEPAR
25315301.0,M,Salto Osorio,T,1.0,4120903.0,514.0,-25.52213,-53.03087,1999-07-22,1999-07-22T10:00:00+0000,2019-12-15,SIMEPAR
24505420.0,M,Santa Helena,T,1.0,4123501.0,271.0,-24.9168,-54.3103,1997-07-21,1997-07-21T20:00:00+0000,,SIMEPAR
23255010.0,M,Santo Antônio da Platina,T,1.0,4124103.0,661.0,-23.2558,-50.10379,2019-02-06,2019-02-06T00:00:00+0000,,SIMEPAR
25115408.0,M,São Miguel do Iguaçu,T,1.0,4125704.0,298.0,-25.3528,-54.2546,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
25554836.0,M,Techint,T,1.0,4119954.0,30.0,-25.55347,-48.36707,2016-11-17,2016-11-17T00:00:00+0000,2019-01-07,SIMEPAR
24205037.0,M,Telêmaco Borba,T,1.0,4127106.0,768.0,-24.339,-50.6106,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
24475343.0,M,Toledo,T,1.0,4127700.0,516.4,-24.7834,-53.7196,1997-07-23,1997-07-23T15:00:00+0000,,SIMEPAR
24555296.0,M,Ubiratã,T,1.0,4128005.0,529.0,-24.5545,-52.96648,2017-08-16,2017-08-16T00:00:00+0000,,SIMEPAR
23445317.0,M,Umuarama,T,1.0,4128104.0,480.0,-23.75066,-53.30766,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
26145103.0,M,União da Vitória,T,1.0,4128203.0,756.53,-26.22825,-51.06827,1997-06-01,1997-06-01T03:00:00+0000,,SIMEPAR
23115036.0,M,Bandeirantes,T,3.0,4102406.0,444.0,-23.11396,-50.35681,2015-08-01,,,IAPAR
23025122.0,M,Bela Vista do Paraíso,T,3.0,4102802.0,571.0,-23.01807,-51.21959,2015-08-01,,,IAPAR
26425235.0,M,Clevelândia,T,3.0,4105706.0,966.0,-26.41723,-52.34859,2015-08-01,,2019-04-02,IAPAR
25435059.0,M,Fernandes Pinheiro / Irati,T,3.0,4110706.0,872.0,-25.44331,-50.59503,2015-08-01,,2017-06-20,IAPAR
26085306.0,M,Francisco Beltrão,T,3.0,4108403.0,628.0,-26.08391,-53.06419,2015-08-01,,,IAPAR
25385149.0,M,Guarapuava,T,3.0,4109401.0,1029.0,-25.38495,-51.49391,2015-08-01,,,IAPAR
25244852.0,M,Guaraqueçaba,T,3.0,4109500.0,33.0,-25.23815,-48.52261,2015-08-01,,,IAPAR
23265102.0,M,Ibiporã,T,3.0,4109807.0,484.0,-23.26521,-51.02527,2015-08-01,,,IAPAR
23504995.0,M,Joaquim Távora,T,3.0,4112801.0,515.0,-23.50528,-49.94662,2015-08-01,,,IAPAR
25784977.0,M,Lapa,T,3.0,4113205.0,903.0,-25.78212,-49.76035,2015-08-01,,,IAPAR
23365116.0,M,Londrina,T,3.0,4113700.0,586.0,-23.35951,-51.16474,2015-08-01,,,IAPAR
25514881.0,M,Morretes,T,3.0,4116208.0,50.0,-25.50898,-48.80859,2015-08-01,,,IAPAR
24685257.0,M,Nova Cantu,T,3.0,4116802.0,548.0,-24.67761,-52.56918,2015-08-01,,2019-09-19,IAPAR
26475197.0,M,Palmas,T,3.0,4117602.0,1093.0,-26.46711,-51.97467,2015-12-11,,,IAPAR
24325390.0,M,Palotina,T,3.0,4117909.0,309.0,-24.31672,-53.90377,2015-08-01,,,IAPAR
23105244.0,M,Paranavaí,T,3.0,4118402.0,450.0,-23.09864,-52.4392,2015-08-01,,,IAPAR
26125265.0,M,Pato Branco,T,3.0,4118501.0,716.0,-26.12338,-52.65192,2015-08-01,,,IAPAR
25725375.0,M,Planalto,T,3.0,4119806.0,400.0,-25.72189,-53.74788,2015-08-01,,,IAPAR
25125008.0,M,Ponta Grossa,T,3.0,4119905.0,899.0,-25.1196,-50.07671,2015-08-01,,,IAPAR
25095359.0,M,Santa Tereza d´Oeste,T,3.0,4124020.0,752.0,-25.0876,-53.58962,2015-08-01,,,IAPAR
24305060.0,M,Telêmaco Borba,T,3.0,4127106.0,775.0,-24.29734,-50.59946,2015-08-01,,,IAPAR
23795360.0,M,Xambrê,T,3.0,4128807.0,370.0,-23.79221,-53.59621,2015-08-01,,,IAPAR
17963869.0,M,Abrolhos,T,4.0,2906907.0,20.93,-17.96302,-38.70329,2008-07-18,2008-07-18T00:00:00+0000,,INMET
3124008.0,M,Acaraú,T,4.0,2300200.0,67.15,-3.12107,-40.08729,2009-04-22,2009-04-22T00:00:00+0000,,INMET
20104110.0,M,Afonso Cláudio,T,4.0,3200102.0,507.48,-20.10419,-41.10686,2011-09-26,,,INMET
14005212.0,M,Água Boa,T,4.0,5100201.0,440.0,-14.0165,-52.21169,2006-12-16,2006-12-16T00:00:00+0000,,INMET
20445287.0,M,Água Clara,T,4.0,5000203.0,323.63,-20.44444,-52.87583,2010-08-12,2010-08-12T00:00:00+0000,,INMET
15524756.0,M,Águas Emendadas,T,4.0,5300108.0,1030.36,-15.59649,-47.6258,2008-10-02,2008-10-02T00:00:00+0000,,INMET
15454127.0,M,Águas Vermelhas,T,4.0,3101003.0,754.07,-15.75154,-41.45779,2007-09-09,2007-09-09T00:00:00+0000,,INMET
19304103.0,M,Aimorés,T,4.0,3101102.0,287.74,-19.53277,-41.0908,2007-08-05,2007-08-05T00:00:00+0000,,INMET
20454129.0,M,Alegre,T,4.0,3200201.0,128.68,-20.75041,-41.48885,2006-10-25,2006-10-25T00:00:00+0000,,INMET
29425531.0,M,Alegrete,T,4.0,4300406.0,120.88,-29.70908,-55.52549,2006-09-29,2006-09-29T00:00:00+0000,,INMET
21274557.0,M,Alfenas (Desativada),T,4.0,3101607.0,875.0,-21.45,-45.4236,2002-12-07,2002-12-07T00:00:00+0000,,INMET
20384044.0,M,Alfredo Chaves,T,4.0,3200300.0,14.19,-20.63653,-40.74182,2006-11-02,2006-11-02T00:00:00+0000,,INMET
11284721.0,M,Almas,T,4.0,1700400.0,503.0,-11.2841,-47.21213,2016-04-01,,,INMET
16174041.0,M,Almenara,T,4.0,3101706.0,189.11,-16.16677,-40.68776,2002-12-09,2002-12-09T00:00:00+0000,,INMET
10045645.0,M,Alta Floresta,T,4.0,5100250.0,291.85,-10.07726,-56.17922,2006-05-23,2006-05-23T00:00:00+0000,,INMET
3275239.0,M,Altamira,T,4.0,1500602.0,191.0,-3.27028,-52.39472,2018-10-25,2020-08-12T12:39:41+0000,,INMET
17115317.0,M,Alto Araguaia,T,4.0,5100300.0,753.28,-17.33936,-53.22445,2011-10-24,,,INMET
14074731.0,M,Alto Paraíso de Goiás,T,4.0,5200605.0,1264.7,-14.13307,-47.52326,2007-06-02,2007-06-02T00:00:00+0000,,INMET
9104593.0,M,Alto Parnaíba,T,4.0,2100501.0,283.69,-9.1082,-45.93202,2008-06-03,2008-06-03T00:00:00+0000,,INMET
17815328.0,M,Alto Taquari,T,4.0,5100607.0,862.42,-17.84101,-53.28947,2008-01-29,2008-01-29T00:00:00+0000,,INMET
8444386.0,M,Alvorada do Gurguéia,T,4.0,2202307.0,261.26,-8.4416,-43.86544,2007-12-05,2007-12-05T00:00:00+0000,,INMET
23005532.0,M,Amambaí,T,4.0,5000609.0,433.59,-23.00253,-55.32936,2008-06-11,2008-06-11T00:00:00+0000,,INMET
13003961.0,M,Amargosa,T,4.0,2901007.0,397.8,-13.00947,-39.61688,2008-07-11,2008-07-11T00:00:00+0000,,INMET
22145376.0,M,Angélica,T,4.0,5000856.0,347.0,-22.14808,-53.76374,2018-04-09,2020-08-17T17:22:02+0000,,INMET
6084272.0,M,Angical do Piaui,T,4.0,2200608.0,183.0,-6.08941,-42.72739,2019-11-14,2019-12-17T13:08:43+0000,,INMET
22974430.0,M,Angra dos Reis,T,4.0,3300100.0,6.0,-22.97569,-44.30344,2017-08-10,2017-09-01T21:00:47+0000,,INMET
9335723.0,M,Apiacás,T,4.0,5100805.0,217.75,-9.56339,-57.39358,2006-10-24,2006-10-24T00:00:00+0000,,INMET
5663779.0,M,Apodi,T,4.0,2401008.0,131.41,-5.62656,-37.81499,2007-11-16,2007-11-16T00:00:00+0000,,INMET
7205988.0,M,Apui,T,4.0,1300144.0,156.97,-7.20548,-59.88856,2008-07-30,2008-07-30T00:00:00+0000,,INMET
20285547.0,M,Aquidauana,T,4.0,5001102.0,151.35,-20.47542,-55.78401,2006-11-01,2006-11-01T00:00:00+0000,,INMET
10573703.0,M,Aracaju,T,4.0,2800308.0,3.72,-10.95241,-37.05433,2003-02-11,2003-02-11T00:00:00+0000,,INMET
16844244.0,M,Aracuai,T,4.0,3106507.0,308.0,-16.84889,-42.44056,2017-05-19,2020-08-17T16:51:15+0000,,INMET
15545214.0,M,Aragarças,T,4.0,5201702.0,327.35,-15.90266,-52.24517,2007-07-13,2007-07-13T00:00:00+0000,,INMET
12594952.0,M,Araguaçu,T,4.0,1702000.0,231.0,-12.59221,-49.52874,2015-08-19,,,INMET
7064812.0,M,Araguaina,T,4.0,1702109.0,230.76,-7.10395,-48.20123,2007-01-26,2007-01-26T00:00:00+0000,,INMET
5644811.0,M,Araguatins,T,4.0,1702208.0,130.71,-5.64373,-48.11184,2009-03-12,2009-03-12T00:00:00+0000,,INMET
22955562.0,M,Aral Moreira,T,4.0,5001243.0,605.0,-22.95503,-55.626,2018-04-13,2020-08-25T13:40:08+0000,,INMET
9803661.0,M,Arapiraca,T,4.0,2700300.0,236.84,-9.80455,-36.6192,2008-04-27,2008-04-27T00:00:00+0000,,INMET
28934949.0,M,Araranguá,T,4.0,4201406.0,2.0,-28.93135,-49.49792,2008-09-28,2008-09-28T00:00:00+0000,,INMET
19364656.0,M,Araxá,T,4.0,3104007.0,1018.32,-19.6057,-46.94962,2002-12-19,2002-12-19T00:00:00+0000,,INMET
8263703.0,M,Arco Verde,T,4.0,2601201.0,683.95,-8.43354,-37.05548,2004-11-20,2004-11-20T00:00:00+0000,,INMET
6583542.0,M,Areia,T,4.0,2501104.0,573.45,-6.97545,-35.71813,2004-11-16,2004-11-16T00:00:00+0000,,INMET
12453809.0,M,Arembepe,T,4.0,2905701.0,4.87,-12.76255,-38.16906,2002-03-26,2002-03-26T00:00:00+0000,,INMET
10095927.0,M,Aripuanã,T,4.0,5101407.0,105.0,-10.16583,-45.4236,,,,INMET
9946296.0,M,Ariquemes,T,4.0,1100023.0,128.44,-9.949,-62.96187,2008-07-18,2008-07-18T00:00:00+0000,,INMET
21084850.0,M,Ariranha,T,4.0,3503703.0,525.44,-21.13294,-48.84043,2007-11-13,2007-11-13T00:00:00+0000,,INMET
542919.0,M,Arq.São Pedro E São Paulo,T,4.0,,15.0,0.9,-29.31667,2003-11-02,2003-11-02T00:00:00+0000,,INMET
902931.0,M,Arq.São Pedro E São Paulo,T,4.0,2408102.0,15.0,0.9,-29.31667,2003-11-02,2003-11-02T00:00:00+0000,,INMET
22584200.0,M,Arraial do Cabo,T,4.0,3300258.0,3.34,-22.97547,-42.02145,2006-09-22,2006-09-22T00:00:00+0000,,INMET
3585912.0,M,Autazes,T,4.0,1300300.0,19.9,-3.58333,-59.12944,2008-04-17,2008-04-17T00:00:00+0000,,INMET
23044853.0,M,Avaré,T,4.0,3504503.0,776.36,-23.10175,-48.941,2006-09-22,2006-09-22T00:00:00+0000,,INMET
4244479.0,M,Bacabal,T,4.0,2101202.0,22.33,-4.24306,-44.79499,2008-07-09,2008-07-09T00:00:00+0000,,INMET
31205400.0,M,Bagé,T,4.0,4301602.0,226.19,-31.3478,-54.01329,2007-01-04,2007-01-04T00:00:00+0000,,INMET
7454602.0,M,Balsas,T,4.0,2101400.0,271.03,-7.45561,-46.02755,2007-10-26,2007-10-26T00:00:00+0000,,INMET
20034600.0,M,Bambui,T,4.0,3105103.0,697.0,-20.03111,-46.00889,2016-11-23,2020-08-14T19:48:57+0000,,INMET
21134346.0,M,Barbacena,T,4.0,3105608.0,1168.76,-21.22837,-43.7677,2002-12-05,2002-12-05T00:00:00+0000,,INMET
7183916.0,M,Barbalha,T,4.0,2301901.0,409.41,-7.30093,-39.27111,2007-06-01,2007-06-01T00:00:00+0000,,INMET
986292.0,M,Barcelos,T,4.0,1300409.0,29.88,-0.98729,-62.92425,2008-04-19,2008-04-19T00:00:00+0000,,INMET
11084313.0,M,Barra,T,4.0,2902708.0,407.5,-11.08472,-43.13889,2008-05-12,2008-05-12T00:00:00+0000,,INMET
22374855.0,M,Barra Bonita,T,4.0,3520004.0,533.68,-22.47111,-48.5575,2008-05-02,2008-05-02T00:00:00+0000,,INMET
5504523.0,M,Barra do Corda,T,4.0,2101608.0,154.19,-5.50667,-45.23694,2008-03-04,2008-03-04T00:00:00+0000,,INMET
24964841.0,M,Barra do Turvo,T,4.0,3505401.0,659.89,-24.96278,-48.41639,2008-07-01,2008-07-01T00:00:00+0000,2019-03-01,INMET
12094501.0,M,Barreiras,T,4.0,2903201.0,474.17,-12.12472,-45.02694,2001-12-20,2001-12-20T00:00:00+0000,,INMET
20554854.0,M,Barretos,T,4.0,3505500.0,534.36,-20.55917,-48.545,2010-06-19,2010-06-19T00:00:00+0000,,INMET
23524686.0,M,Baruerí,T,4.0,3505708.0,776.5,-23.52389,-46.86944,2011-03-23,2011-03-23T00:00:00+0000,,INMET
21755247.0,M,Bataguassu,T,4.0,5001904.0,392.13,-21.75,-52.47139,2013-03-21,,,INMET
22184942.0,M,Bauru,T,4.0,3506003.0,636.17,-22.35805,-49.02888,2001-08-30,2001-08-30T00:00:00+0000,,INMET
20944848.0,M,Bebedouro,T,4.0,3506102.0,610.0,-20.94917,-48.49,2016-10-27,,,INMET
22105654.0,M,Bela Vista,T,4.0,5002100.0,206.09,-22.10167,-56.54083,2014-01-01,,,INMET
1244826.0,M,Belém,T,4.0,1501402.0,21.17,-1.41123,-48.43951,2003-01-20,2003-01-20T00:00:00+0000,,INMET
16083921.0,M,Belmonte,T,4.0,2903409.0,89.67,-16.08806,-39.21528,2009-07-02,2009-07-02T00:00:00+0000,,INMET
19984395.0,M,Belo Horizonte - Cercadinho,T,4.0,3106200.0,1214.0,-19.98,-43.95861,2013-12-27,,,INMET
19534358.0,M,Belo Horizonte - Pampulha,T,4.0,3106200.0,854.02,-19.88389,-43.96944,2006-10-10,2006-10-10T00:00:00+0000,,INMET
29105132.0,M,Bento Gonçalves,T,4.0,4302105.0,623.27,-29.16458,-51.5342,2006-12-01,2006-12-01T00:00:00+0000,,INMET
