time,y,x,laii,laio,laif
2.0,7196615.942,640148.259,1.9152492,0.0054775127,3.8907783
2.0,7196615.942,645148.259,1.9263235,0.005169531,3.7528503
2.0,7196615.942,650148.259,1.8136629,0.031192776,3.2510574
2.0,7196615.942,655148.259,1.8647349,0.023587586,3.4038842
2.0,7196615.942,660148.259,2.9047198,0.00717044,2.6277826
2.0,7196615.942,665148.259,1.9188433,0.009015112,3.532153
2.0,7196615.942,670148.259,1.2190809,0.15114887,1.329743
2.0,7196615.942,675148.259,0.44484654,0.25591815,0.76056147
2.0,7196615.942,680148.259,0.48884046,0.25579605,0.7810117
2.0,7196615.942,685148.259,0.8544008,0.26846215,1.231029
2.0,7196615.942,690148.259,1.6091167,0.089876726,2.4559793
2.0,7196615.942,695148.259,1.2092534,0.1536055,1.7261349
2.0,7196615.942,700148.259,1.7598454,0.03078207,3.626668
2.0,7196615.942,705148.259,1.2226473,0.003974249,4.7075663
2.0,7201615.942,610148.259,3.7662854,0.011066301,0.6214582
2.0,7201615.942,615148.259,3.0106714,0.0015031187,0.84994376
2.0,7201615.942,620148.259,1.260484,0.0,3.2394712
2.0,7201615.942,625148.259,1.2731813,0.0,4.3267627
2.0,7201615.942,630148.259,1.3533914,0.0007189679,4.239182
2.0,7201615.942,635148.259,1.7342385,0.0017032453,3.5826411
2.0,7201615.942,640148.259,1.3738191,0.0,4.488834
2.0,7201615.942,645148.259,1.7286432,0.00071502005,3.8351083
2.0,7201615.942,650148.259,1.9061282,0.001752359,3.0818365
2.0,7201615.942,655148.259,1.9674004,0.010382088,3.1186106
2.0,7201615.942,660148.259,2.0888584,0.005793835,3.2879128
2.0,7201615.942,665148.259,2.0412204,0.07704121,2.6462302
2.0,7201615.942,670148.259,1.1142352,0.14227962,2.3389335
2.0,7201615.942,675148.259,1.4608965,0.079647414,2.1471152
2.0,7201615.942,680148.259,1.3646727,0.14648168,1.3456597
2.0,7201615.942,685148.259,1.8312981,0.027795346,2.9751832
2.0,7201615.942,690148.259,2.0597608,0.015142736,3.1512053
2.0,7201615.942,695148.259,1.6821744,0.0587836,3.0778406
2.0,7201615.942,700148.259,1.4054769,0.009754746,4.46868
2.0,7201615.942,705148.259,1.2160547,0.012358524,4.611912
2.0,7206615.942,610148.259,3.7604413,0.0022814523,0.9303857
2.0,7206615.942,615148.259,2.6795244,0.0020225144,0.8123506
2.0,7206615.942,620148.259,1.8072652,0.0,2.6593568
2.0,7206615.942,625148.259,2.3276517,0.0,2.903109
2.0,7206615.942,630148.259,1.9861282,0.0003973206,3.510992
2.0,7206615.942,635148.259,2.092731,0.0,3.4072144
2.0,7206615.942,640148.259,1.2075655,0.0,4.5231338
2.0,7206615.942,645148.259,1.6128314,0.003681146,3.6940815
2.0,7206615.942,650148.259,1.922629,0.0032504827,3.459981
2.0,7206615.942,655148.259,2.1517496,0.0026837718,3.7109034
2.0,7206615.942,660148.259,1.909422,0.025684368,3.287788
2.0,7206615.942,665148.259,1.6387279,0.104481205,2.6099672
2.0,7206615.942,670148.259,1.418531,0.16161524,1.3979676
2.0,7206615.942,675148.259,1.886634,0.027247239,3.0358827
2.0,7206615.942,680148.259,1.8715185,0.09425764,1.9483073
2.0,7206615.942,685148.259,2.0344474,0.04597238,2.3469648
2.0,7206615.942,690148.259,1.6853023,0.015926186,3.7093565
2.0,7206615.942,695148.259,2.3254206,0.0015758019,2.8188026
2.0,7206615.942,700148.259,1.9741457,0.0,3.9287615
2.0,7206615.942,705148.259,1.7699313,0.0028571438,4.1290565
3.0,7151615.942,610148.259,2.5064745,0.0,2.1934783
3.0,7151615.942,615148.259,2.3498566,0.0,1.9167674
3.0,7151615.942,620148.259,2.5132494,0.00031021918,2.4187937
3.0,7151615.942,625148.259,2.9218218,0.076523155,0.80514324
3.0,7151615.942,630148.259,1.9087641,0.13471614,1.0525608
3.0,7151615.942,635148.259,2.3624735,0.0003371205,2.3015995
3.0,7151615.942,640148.259,2.892922,0.0012190577,2.0029392
3.0,7151615.942,645148.259,2.980178,0.0018418545,1.5098093
3.0,7151615.942,650148.259,2.8404455,0.00081525824,1.3817017
3.0,7151615.942,655148.259,2.6636615,0.00023729961,1.4020151
3.0,7151615.942,660148.259,2.4699583,0.0036712459,1.2033818
3.0,7151615.942,665148.259,2.3244145,0.013243592,1.5621785
3.0,7151615.942,670148.259,2.1453047,0.08451496,1.4755032
3.0,7151615.942,675148.259,2.3590698,0.015679155,2.4937599
3.0,7151615.942,680148.259,2.824093,0.008068431,1.9586085
3.0,7151615.942,685148.259,1.9428291,0.027372666,2.6014626
3.0,7151615.942,690148.259,1.5304593,0.037108846,3.7383368
3.0,7151615.942,695148.259,0.5150347,0.0,5.518238
3.0,7151615.942,700148.259,0.2842083,0.0,5.482401
3.0,7151615.942,705148.259,0.01837236,0.0,5.9149013
3.0,7156615.942,610148.259,2.7086735,0.0,2.4579415
3.0,7156615.942,615148.259,2.9447374,0.0013155726,2.016618
3.0,7156615.942,620148.259,3.4873126,0.0058026332,0.98899895
3.0,7156615.942,625148.259,3.6855586,0.013822179,0.42577818
3.0,7156615.942,630148.259,2.9957073,0.0009816389,1.2669902
3.0,7156615.942,635148.259,2.6687057,0.04099861,1.4640821
3.0,7156615.942,640148.259,2.7781305,0.0028313114,1.4057825
3.0,7156615.942,645148.259,2.237992,0.06845617,0.78380704
3.0,7156615.942,650148.259,2.5083961,0.026402542,0.98168164
3.0,7156615.942,655148.259,3.205611,0.010233075,1.0969487
3.0,7156615.942,660148.259,2.5180378,0.0011330192,1.4993287
3.0,7156615.942,665148.259,2.2497244,0.037970364,1.9066441
3.0,7156615.942,670148.259,1.4787463,0.131733,0.73573625
3.0,7156615.942,675148.259,2.1812584,0.033702258,1.925353
3.0,7156615.942,680148.259,2.4623713,0.013813984,1.6223915
3.0,7156615.942,685148.259,1.8597702,0.084616,1.6382301
3.0,7156615.942,690148.259,2.0572286,0.0076658,2.5290105
3.0,7156615.942,695148.259,0.7265773,0.0006122846,5.131367
3.0,7156615.942,700148.259,0.11908113,0.0,5.680861
3.0,7156615.942,705148.259,0.03276202,0.0062580993,5.591184
3.0,7161615.942,610148.259,2.6975672,0.0,1.9690526
3.0,7161615.942,615148.259,3.4665737,0.00025480334,1.0656955
3.0,7161615.942,620148.259,3.9313316,0.00017274445,0.3671066
3.0,7161615.942,625148.259,3.4411297,0.0,0.69216245
3.0,7161615.942,630148.259,3.4626534,0.0,1.4039648
3.0,7161615.942,635148.259,3.0063515,0.0010572805,2.0550597
3.0,7161615.942,640148.259,2.8943539,0.0003884038,1.4981155
3.0,7161615.942,645148.259,2.4244642,0.026956279,0.89924634
3.0,7161615.942,650148.259,2.3156385,0.033213735,0.94677913
3.0,7161615.942,655148.259,2.767459,0.0066760206,1.0322404
3.0,7161615.942,660148.259,2.818074,0.013966913,1.481587
3.0,7161615.942,665148.259,1.170922,0.13438755,1.2843802
3.0,7161615.942,670148.259,0.15385617,0.21377616,0.22234093
3.0,7161615.942,675148.259,1.5318121,0.0686028,0.72131723
3.0,7161615.942,680148.259,2.1223986,0.067183115,0.6976646
3.0,7161615.942,685148.259,1.3459437,0.13874838,1.1375737
3.0,7161615.942,690148.259,2.2777092,0.016331887,1.2897104
3.0,7161615.942,695148.259,1.6781574,0.011719647,3.7634325
3.0,7161615.942,700148.259,0.8183346,0.00044960526,4.7742386
3.0,7161615.942,705148.259,0.30267516,0.0,5.2306027
3.0,7166615.942,610148.259,2.9727542,0.00052210764,1.0676033
3.0,7166615.942,615148.259,2.9359536,0.000679508,1.2946193
3.0,7166615.942,620148.259,3.7143502,0.00051772076,0.58353585
3.0,7166615.942,625148.259,2.3077729,0.006179986,1.1124878
3.0,7166615.942,630148.259,1.8211088,0.02758848,2.1335704
3.0,7166615.942,635148.259,1.7920835,0.15482578,1.5387264
3.0,7166615.942,640148.259,1.4220634,0.08399453,1.5442259
3.0,7166615.942,645148.259,2.3065665,0.032547995,1.3028824
3.0,7166615.942,650148.259,1.8095725,0.041804433,1.3155016
3.0,7166615.942,655148.259,2.2887805,0.0357296,1.6542858
3.0,7166615.942,660148.259,1.2520473,0.19344409,0.7635016
3.0,7166615.942,665148.259,0.5801806,0.21825469,0.68703365
3.0,7166615.942,670148.259,0.9517338,0.13539779,0.86184335
3.0,7166615.942,675148.259,1.0350885,0.10229431,0.83250004
3.0,7166615.942,680148.259,1.3950173,0.083424665,1.3296583
3.0,7166615.942,685148.259,1.1924577,0.15600741,1.3636022
3.0,7166615.942,690148.259,2.2591712,0.031090228,1.5489677
3.0,7166615.942,695148.259,1.6535605,0.01684252,2.9509633
3.0,7166615.942,700148.259,0.77462983,0.007607094,4.4615555
3.0,7166615.942,705148.259,0.54869205,0.00029757916,4.750064
3.0,7171615.942,610148.259,1.8615001,0.040992554,1.8602073
3.0,7171615.942,615148.259,3.2632048,0.0066735237,1.1384223
3.0,7171615.942,620148.259,3.1304872,0.011945624,0.7739539
3.0,7171615.942,625148.259,2.7446382,0.011300034,0.8392255
3.0,7171615.942,630148.259,2.9318998,0.0012278573,1.6298099
3.0,7171615.942,635148.259,1.7758671,0.10286276,1.8407868
3.0,7171615.942,640148.259,2.2188756,0.03768128,1.4502802
3.0,7171615.942,645148.259,2.6641335,0.0026273045,1.6254514
3.0,7171615.942,650148.259,2.8993857,0.0048388317,1.6087229
3.0,7171615.942,655148.259,2.4373815,0.012911131,1.635587
3.0,7171615.942,660148.259,0.49047136,0.27053028,0.44948313
3.0,7171615.942,665148.259,0.15510418,0.24683022,0.35115552
3.0,7171615.942,670148.259,0.21419564,0.20667027,0.32577625
3.0,7171615.942,675148.259,0.4553091,0.20605083,0.47295776
3.0,7171615.942,680148.259,0.48259136,0.24060723,0.3788849
3.0,7171615.942,685148.259,0.7263677,0.21063069,0.2286067
3.0,7171615.942,690148.259,1.8425088,0.056465715,1.7140986
3.0,7171615.942,695148.259,1.4000232,0.062814385,2.7657793
3.0,7171615.942,700148.259,0.97810763,0.004505629,3.949441
3.0,7171615.942,705148.259,0.17467692,0.0003091364,5.3240323
3.0,7176615.942,610148.259,2.8741703,0.017329233,1.15361
3.0,7176615.942,615148.259,3.7878904,0.0019527717,0.7297659
3.0,7176615.942,620148.259,3.013983,0.0007817488,0.8828024
3.0,7176615.942,625148.259,3.1888406,0.0012230135,1.0370871
3.0,7176615.942,630148.259,2.9308558,0.0018626464,0.99107385
3.0,7176615.942,635148.259,2.4883137,0.030667797,1.4867365
3.0,7176615.942,640148.259,2.3229468,0.0145525765,1.7706199
3.0,7176615.942,645148.259,2.2666373,0.02919268,2.1313977
3.0,7176615.942,650148.259,2.062903,0.012884839,1.4192603
3.0,7176615.942,655148.259,3.112743,0.0026966857,1.5359832
3.0,7176615.942,660148.259,2.2979853,0.052400358,1.7927837
3.0,7176615.942,665148.259,0.5692464,0.23078683,0.52734065
3.0,7176615.942,670148.259,0.02372911,0.19806997,0.08398192
3.0,7176615.942,675148.259,0.010690247,0.15979233,0.01680049
3.0,7176615.942,680148.259,0.20453104,0.20038499,0.09650044
3.0,7176615.942,685148.259,0.3067131,0.21751234,0.25462377
3.0,7176615.942,690148.259,0.9813071,0.1957958,0.62344295
3.0,7176615.942,695148.259,1.730503,0.036592957,1.5697846
3.0,7176615.942,700148.259,0.7284245,0.008671141,3.8208022
3.0,7176615.942,705148.259,0.06624912,0.0,5.667027
3.0,7181615.942,610148.259,3.2474174,0.004696835,0.53278196
3.0,7181615.942,615148.259,3.712685,0.0016824176,0.8460325
3.0,7181615.942,620148.259,3.5349874,0.0014843037,1.322413
3.0,7181615.942,625148.259,2.7387776,0.008167979,0.6914186
3.0,7181615.942,630148.259,2.377544,0.03839947,1.1974801
3.0,7181615.942,635148.259,1.8181974,0.023221038,1.826409
3.0,7181615.942,640148.259,1.7694197,0.07110222,1.8096964
3.0,7181615.942,645148.259,0.58772385,0.22595188,0.7084466
3.0,7181615.942,650148.259,1.253055,0.18460144,1.3864796
3.0,7181615.942,655148.259,2.653135,0.01182859,2.382903
3.0,7181615.942,660148.259,1.9422667,0.0970263,1.9736797
3.0,7181615.942,665148.259,0.39437163,0.28773457,0.5363818
3.0,7181615.942,670148.259,0.033273984,0.20025027,0.032215886
3.0,7181615.942,675148.259,0.0015655812,0.16485296,0.0056825276
3.0,7181615.942,680148.259,0.031460788,0.18764949,0.04820777
3.0,7181615.942,685148.259,0.34563982,0.20015119,0.1941938
3.0,7181615.942,690148.259,1.0277116,0.16507603,1.0043229
3.0,7181615.942,695148.259,1.4914525,0.17171825,1.2487277
3.0,7181615.942,700148.259,0.37172115,0.0019450112,4.653399
3.0,7181615.942,705148.259,0.08757656,0.0,5.7790313
3.0,7186615.942,610148.259,4.248276,0.0007473811,0.6486857
3.0,7186615.942,615148.259,4.176236,0.004831254,0.715802
3.0,7186615.942,620148.259,3.5351152,0.01779032,0.5553995
3.0,7186615.942,625148.259,3.1926286,0.0063984147,0.6128582
3.0,7186615.942,630148.259,2.0078723,0.001551533,2.6525416
3.0,7186615.942,635148.259,1.4216613,0.001423297,3.6369848
3.0,7186615.942,640148.259,1.7114843,0.02485047,3.245961
3.0,7186615.942,645148.259,1.3031139,0.18993798,1.5349023
3.0,7186615.942,650148.259,1.5826575,0.18098032,0.99338883
3.0,7186615.942,655148.259,2.1496227,0.07911676,1.5902231
3.0,7186615.942,660148.259,2.2146351,0.073254615,1.6886842
3.0,7186615.942,665148.259,0.305477,0.30640608,0.39271662
3.0,7186615.942,670148.259,0.13264376,0.24388953,0.21462342
3.0,7186615.942,675148.259,0.010677958,0.18632801,0.010669008
3.0,7186615.942,680148.259,0.02364342,0.19968517,0.010940908
3.0,7186615.942,685148.259,0.5192624,0.2226842,0.3317356
3.0,7186615.942,690148.259,1.0440896,0.051511012,1.086055
3.0,7186615.942,695148.259,1.2430607,0.14636622,1.4670985
3.0,7186615.942,700148.259,0.30453545,0.07337774,4.7575197
3.0,7186615.942,705148.259,0.07472214,0.0,5.624306
3.0,7191615.942,610148.259,4.1644464,0.0024189686,0.3916188
3.0,7191615.942,615148.259,3.8724604,0.008939862,0.26916736
3.0,7191615.942,620148.259,3.1083982,0.014633398,0.69969636
3.0,7191615.942,625148.259,2.3454587,0.002567345,0.67854905
3.0,7191615.942,630148.259,1.0331849,0.024116632,3.536819
3.0,7191615.942,635148.259,1.4139377,0.0020868331,3.7721546
3.0,7191615.942,640148.259,1.7290058,0.00092675356,3.766536
3.0,7191615.942,645148.259,1.7291915,0.031760387,3.0092912
3.0,7191615.942,650148.259,2.6587803,0.02389126,1.9738709
3.0,7191615.942,655148.259,2.6803977,0.058401156,1.1501435
3.0,7191615.942,660148.259,2.3872437,0.09689133,1.0164145
3.0,7191615.942,665148.259,0.7085035,0.22114632,1.1359175
3.0,7191615.942,670148.259,0.3807444,0.22370644,0.6186884
3.0,7191615.942,675148.259,0.11708579,0.2508232,0.17727146
3.0,7191615.942,680148.259,0.052862685,0.21833558,0.07269348
3.0,7191615.942,685148.259,0.43488976,0.22137102,0.34001613
3.0,7191615.942,690148.259,0.7831507,0.16364023,0.68628156
3.0,7191615.942,695148.259,0.87279433,0.18149789,1.1565567
3.0,7191615.942,700148.259,0.5224043,0.045263365,5.0476565
3.0,7191615.942,705148.259,0.9521092,0.0,5.1096277
3.0,7196615.942,610148.259,3.9533587,0.02398239,0.4286616
3.0,7196615.942,615148.259,3.7627697,0.007700525,0.47044948
3.0,7196615.942,620148.259,2.3600748,0.00046306782,1.3713689
3.0,7196615.942,625148.259,2.4481535,0.00049052347,2.2502906
3.0,7196615.942,630148.259,1.3710777,0.01470428,3.8033864
3.0,7196615.942,635148.259,0.82913953,0.11318837,3.6123943
3.0,7196615.942,640148.259,1.8058065,0.005164512,3.6684482
3.0,7196615.942,645148.259,1.7798779,0.0047765253,3.4675457
3.0,7196615.942,650148.259,1.7322807,0.029793102,3.105177
3.0,7196615.942,655148.259,1.7489127,0.02212252,3.1924627
3.0,7196615.942,660148.259,2.748178,0.0067840097,2.4861655
3.0,7196615.942,665148.259,1.8723258,0.008796564,3.4465249
3.0,7196615.942,670148.259,1.2062485,0.14955783,1.3157457
3.0,7196615.942,675148.259,0.44484654,0.25591815,0.76056147
3.0,7196615.942,680148.259,0.4817558,0.25208884,0.76969266
3.0,7196615.942,685148.259,0.79144496,0.24868074,1.1403216
3.0,7196615.942,690148.259,1.536525,0.08582214,2.3451834
3.0,7196615.942,695148.259,1.1979519,0.15216994,1.7100027
3.0,7196615.942,700148.259,1.7068379,0.0298549,3.5174308
3.0,7196615.942,705148.259,1.1884952,0.0038632364,4.57607
3.0,7201615.942,610148.259,3.7096496,0.010899889,0.6121129
3.0,7201615.942,615148.259,3.0625796,0.0015290346,0.864598
3.0,7201615.942,620148.259,1.3165054,0.0,3.3834476
3.0,7201615.942,625148.259,1.2201321,0.0,4.146481
3.0,7201615.942,630148.259,1.2808882,0.0006804517,4.0120826
3.0,7201615.942,635148.259,1.6475265,0.0016180831,3.4035091
3.0,7201615.942,640148.259,1.3035669,0.0,4.259291
3.0,7201615.942,645148.259,1.6147804,0.00066792296,3.5824964
3.0,7201615.942,650148.259,1.8425906,0.001693947,2.9791086
3.0,7201615.942,655148.259,1.8651978,0.009842759,2.956605
3.0,7201615.942,660148.259,1.9599167,0.0054361913,3.0849555
3.0,7201615.942,665148.259,2.0140042,0.076014,2.6109471
3.0,7201615.942,670148.259,1.0866096,0.13875204,2.2809436
3.0,7201615.942,675148.259,1.4113746,0.0769475,2.0743318
3.0,7201615.942,680148.259,1.323319,0.14204283,1.304882
3.0,7201615.942,685148.259,1.732309,0.026292894,2.8143625
3.0,7201615.942,690148.259,1.9431707,0.0142856,2.9728353
3.0,7201615.942,695148.259,1.6373166,0.057216037,2.995765
3.0,7201615.942,700148.259,1.3186216,0.009151925,4.1925254
3.0,7201615.942,705148.259,1.147351,0.011660302,4.3513517
3.0,7206615.942,610148.259,3.7071016,0.0022490912,0.9171887
3.0,7206615.942,615148.259,2.8326402,0.0021380866,0.8587706
3.0,7206615.942,620148.259,1.8612136,0.0,2.7387407
3.0,7206615.942,625148.259,2.2386968,0.0,2.7921622
3.0,7206615.942,630148.259,1.8898311,0.00037805657,3.3407621
3.0,7206615.942,635148.259,2.0039485,0.0,3.2626657
3.0,7206615.942,640148.259,1.1654412,0.0,4.36535
3.0,7206615.942,645148.259,1.5624304,0.0035661103,3.5786414
3.0,7206615.942,650148.259,1.8514205,0.0031300946,3.3318336
3.0,7206615.942,655148.259,2.029491,0.0025312847,3.5000565
3.0,7206615.942,660148.259,1.8493775,0.024876684,3.1843987
3.0,7206615.942,665148.259,1.5919073,0.10149603,2.535397
3.0,7206615.942,670148.259,1.3639721,0.15539928,1.3441995
3.0,7206615.942,675148.259,1.8366569,0.026525458,2.9554622
3.0,7206615.942,680148.259,1.7972518,0.09051725,1.8709934
3.0,7206615.942,685148.259,1.8710976,0.042281166,2.1585224
3.0,7206615.942,690148.259,1.5722637,0.0148579655,3.4605582
3.0,7206615.942,695148.259,2.2354043,0.0015148032,2.7096877
3.0,7206615.942,700148.259,1.8521478,0.0,3.685973
3.0,7206615.942,705148.259,1.6605535,0.0026805787,3.8738902
4.0,7151615.942,610148.259,2.4709215,0.0,2.1623652
4.0,7151615.942,615148.259,2.2580655,0.0,1.8418937
4.0,7151615.942,620148.259,2.411361,0.00029764275,2.3207345
4.0,7151615.942,625148.259,2.84938,0.074625894,0.78518105
4.0,7151615.942,630148.259,1.7451557,0.12316904,0.96234125
4.0,7151615.942,635148.259,2.24435,0.0003202645,2.1865196
4.0,7151615.942,640148.259,2.578046,0.0010863711,1.7849323
4.0,7151615.942,645148.259,2.7814994,0.0017190642,1.4091552
4.0,7151615.942,650148.259,2.639154,0.000757484,1.2837858
4.0,7151615.942,655148.259,2.4453285,0.00021784882,1.2870958
4.0,7151615.942,660148.259,2.2029357,0.0032743544,1.0732864
4.0,7151615.942,665148.259,2.0509539,0.011685522,1.3783928
4.0,7151615.942,670148.259,2.127427,0.08381067,1.4632074
4.0,7151615.942,675148.259,2.4228287,0.016102916,2.561159
4.0,7151615.942,680148.259,2.7461872,0.007845853,1.904578
4.0,7151615.942,685148.259,1.8601557,0.026207872,2.4907622
4.0,7151615.942,690148.259,1.4929019,0.0361982,3.6465983
4.0,7151615.942,695148.259,0.5008072,0.0,5.365801
4.0,7151615.942,700148.259,0.27106574,0.0,5.2288795
4.0,7151615.942,705148.259,0.017856283,0.0,5.7487526
4.0,7156615.942,610148.259,2.5863461,0.0,2.3469377
4.0,7156615.942,615148.259,2.7075772,0.0012096204,1.8542057
4.0,7156615.942,620148.259,3.4098163,0.005673685,0.9670211
4.0,7156615.942,625148.259,3.331745,0.0124952495,0.38490346
4.0,7156615.942,630148.259,2.8552835,0.00093562464,1.2076
4.0,7156615.942,635148.259,2.6066427,0.040045157,1.4300337
4.0,7156615.942,640148.259,2.6017416,0.0026515457,1.3165264
4.0,7156615.942,645148.259,2.124962,0.06499879,0.7442208
4.0,7156615.942,650148.259,2.3690407,0.024935735,0.9271438
4.0,7156615.942,655148.259,2.9119673,0.0092956945,0.99646485
4.0,7156615.942,660148.259,2.351556,0.001058109,1.4001997
4.0,7156615.942,665148.259,2.11128,0.035633724,1.7893122
4.0,7156615.942,670148.259,1.5143787,0.13490728,0.7534648
4.0,7156615.942,675148.259,2.266464,0.035018753,2.0005622
4.0,7156615.942,680148.259,2.4426725,0.013703472,1.6094123
4.0,7156615.942,685148.259,1.7635752,0.08023931,1.5534941
4.0,7156615.942,690148.259,2.0276282,0.0075555,2.492622
4.0,7156615.942,695148.259,0.7059359,0.00059489015,4.98559
4.0,7156615.942,700148.259,0.114290506,0.0,5.4523206
4.0,7156615.942,705148.259,0.031428687,0.006003409,5.3636365
4.0,7161615.942,610148.259,2.504884,0.0,1.8284061
4.0,7161615.942,615148.259,3.1097205,0.00022857358,0.95599157
4.0,7161615.942,620148.259,3.7180037,0.00016337073,0.3471861
4.0,7161615.942,625148.259,3.4411297,0.0,0.69216245
4.0,7161615.942,630148.259,3.2966356,0.0,1.3366513
4.0,7161615.942,635148.259,2.9074583,0.0010225015,1.9874591
4.0,7161615.942,640148.259,2.6750848,0.0003589793,1.3846221
4.0,7161615.942,645148.259,2.3067718,0.025647722,0.85559356
4.0,7161615.942,650148.259,2.2702336,0.032562487,0.9282148
4.0,7161615.942,655148.259,2.719329,0.0065599163,1.0142884
4.0,7161615.942,660148.259,2.8604512,0.014176942,1.5038667
4.0,7161615.942,665148.259,1.170922,0.13438755,1.2843802
4.0,7161615.942,670148.259,0.1496979,0.20799844,0.21633174
4.0,7161615.942,675148.259,1.5318121,0.0686028,0.72131723
