,chanlength,chan,chanbw,chanman,elvstd,gradient,chanflpn,changrad,chanbnkf,lzavin,lat,cropgrpn_o,mannings_o,soildepth3_i,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_f,mannings_f,soildepth3_f,soildepth1_i,mannings_i,soildepth2_i,cropgrpn_f,soildepth3_o,cropcoef_f,et,es,ta,pr,e0,laii,laio,laif,thetar3,thetas2,genua1_f,genua1_o,lambda2_o,genua3_f,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat3_o,thetas3_o,ksat2_f,thetar3_o,lambda2_f,lambda1_o,thetas1_o,lambda3_o,lambda1,ksat2,thetas1,thetas2_o,ksat1,genua3_o,genua2,genua2_f,thetas1_f,ksat3_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,genua1,thetas3_f,ksat3,lambda3_f,genua2_o,thetas2_f,thetar2_o,lambda2,thetar3_f,thetar1_f
31,14.9384,14.9384,14.9384,14.9384,12.483,14.8345,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.9324,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.9358,15.3943,14.9384,14.9384,14.9384,14.9384,16.6116,14.9384,14.9384,14.9384,14.7517,199.693,14.9384,13.7435,14.7055,13.8421,92960.2,14.9384,14.9384,14.9384,14.9384,14.9384,3126.67,15.1299,34.2343,14.9384,76630.3,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,10.2683,14.9384,14.9384,14.9384,14.9384,11.508,14.9384,14.9384,14.9384,14.9384,14.4461,14.9384,14.9384,14.6924,14.9384,14.9384,14.9384,14.9384,14.9384,14.9384,14.991,14.9384,14.9384,15.6987,14.9384,14.9384,14.9384,14.9384
32,13.2592,13.2591,13.2591,13.2591,11.903,13.1733,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.2539,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.2567,13.7011,13.2591,13.2591,13.2591,13.2591,14.8831,13.2591,13.2591,13.2591,13.0868,184.114,13.2591,12.3372,13.0458,12.4261,701725.0,13.2591,13.2591,13.2591,13.2591,13.2591,3123.97,13.4321,32.6776,13.2591,76620.2,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,9.7374,13.2591,13.2591,13.2591,13.2591,10.4847,13.2591,13.2591,13.2591,13.2591,12.8116,13.2591,13.2591,13.0208,13.2591,13.2591,13.2591,13.2591,13.2591,13.2591,13.3073,13.2591,13.2591,14.0485,13.2591,13.2591,13.2591,13.2591
33,78.8375,78.8381,78.838,78.8379,54.5979,93.0617,78.8381,78.8381,78.838,78.8381,78.8381,78.8381,78.8105,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,78.8333,79.2661,78.8381,78.8381,78.8381,78.8381,80.4143,78.8381,78.8381,78.8381,81.2753,1673.48,78.8381,78.1801,78.6423,78.272,93048.2,78.8381,78.8381,78.8381,78.8381,78.8381,3190.69,78.9938,98.3679,78.8381,76697.6,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,96.4555,78.8381,78.8381,78.8381,78.8381,76.8505,78.8381,78.8381,78.8381,78.8381,80.9709,78.8381,78.8381,78.607,78.8381,78.8381,78.8381,78.8381,78.8381,78.8381,78.882,78.8381,78.8381,79.6476,78.8381,78.8381,78.8381,78.8381
34,126.328,126.328,126.328,126.328,92.5045,130.489,126.328,126.328,126.328,126.328,126.328,126.328,126.279,126.328,126.328,126.328,126.328,126.328,126.328,126.328,126.328,126.321,126.743,126.328,126.328,126.328,126.328,127.858,126.328,126.328,126.328,131.333,1977.3,126.328,123.931,125.867,124.41,701867.0,126.328,126.328,126.328,126.328,126.328,3237.17,126.468,145.96,126.328,76732.8,126.328,126.328,126.328,126.328,126.328,126.328,133.48,126.328,126.328,126.328,126.328,111.561,126.328,126.328,126.328,126.328,129.501,126.328,126.328,126.104,126.328,126.328,126.328,126.328,126.328,126.328,126.369,126.328,126.328,125.058,126.328,126.328,126.328,126.328
35,93.6257,93.6255,93.6255,93.6256,71.5463,86.1211,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.5828,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.6185,94.028,93.6255,93.6255,93.6255,93.6255,95.1109,93.6255,93.6255,93.6255,94.3756,935.105,93.6255,89.6839,92.9443,90.5149,92991.5,93.6255,93.6255,93.6255,93.6255,93.6255,3205.67,93.7514,113.35,93.6255,76708.8,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,77.4394,93.6255,93.6255,93.6255,93.6255,68.9502,93.6255,93.6255,93.6255,93.6255,94.4667,93.6255,93.6255,93.408,93.6255,93.6255,93.6255,93.6255,93.6255,93.6255,93.6623,93.6255,93.6255,90.711,93.6255,93.6255,93.6255,93.6255
36,75.6187,75.6186,75.6186,75.6186,58.7873,71.5193,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.5821,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.6117,76.009,75.6186,75.6186,75.6186,75.6186,77.0609,75.6186,75.6186,75.6186,74.7483,741.682,75.6186,71.8938,74.9849,72.6867,701722.0,75.6186,75.6186,75.6186,75.6186,75.6186,3186.62,75.7314,95.4275,75.6186,76685.6,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,56.1655,75.6186,75.6186,75.6186,75.6186,52.3628,75.6186,75.6186,75.6186,75.6186,75.7052,75.6186,75.6186,75.4074,75.6186,75.6186,75.6186,75.6186,75.6186,75.6186,75.6522,75.6186,75.6186,72.9133,75.6186,75.6186,75.6186,75.6186
37,65.6608,65.6607,65.6607,65.6607,52.5809,63.3411,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.63,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.6541,66.0395,65.6607,65.6607,65.6607,65.6607,67.0615,65.6607,65.6607,65.6607,64.431,659.983,65.6607,62.222,65.08,62.9576,92949.0,65.6607,65.6607,65.6607,65.6607,65.6607,3177.87,65.7616,85.5463,65.6607,76680.4,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,45.6993,65.6607,65.6607,65.6607,65.6607,43.9541,65.6607,65.6607,65.6607,65.6607,65.303,65.6607,65.6607,65.4556,65.6607,65.6607,65.6607,65.6607,65.6607,65.6607,65.6915,65.6607,65.6607,63.1859,65.6607,65.6607,65.6607,65.6607
38,117.144,117.145,117.145,117.145,91.9589,126.954,117.145,117.145,117.145,117.145,117.145,117.145,117.092,117.145,117.145,117.145,117.145,117.145,117.145,117.145,117.145,117.136,117.512,117.145,117.145,117.145,117.145,118.506,117.145,117.145,117.145,127.545,1842.9,117.145,113.939,116.609,114.632,701787.0,117.145,117.145,117.145,117.145,117.145,3228.27,117.235,137.1,117.145,76723.5,117.145,117.145,117.145,117.145,117.145,117.145,110.805,117.145,117.145,117.145,117.145,97.0004,117.145,117.145,117.145,117.145,119.326,117.145,117.145,116.946,117.145,117.145,117.145,117.145,117.145,117.145,117.173,117.145,117.145,114.909,117.145,117.145,117.145,117.145
39,115.309,115.309,115.309,115.309,88.6223,112.885,115.309,115.309,115.309,115.309,115.309,115.309,115.256,115.309,115.309,115.309,115.309,115.309,115.309,115.309,115.309,115.299,115.666,115.309,115.309,115.309,115.309,116.631,115.309,115.309,115.309,118.15,1168.84,115.309,110.629,114.547,111.654,93071.4,115.309,115.309,115.309,115.309,115.309,3227.63,115.389,135.327,115.309,76733.6,115.309,115.309,115.309,115.309,115.309,115.309,90.8369,115.309,115.309,115.309,115.309,85.4348,115.309,115.309,115.309,115.309,115.94,115.309,115.309,115.115,115.309,115.309,115.309,115.309,115.309,115.309,115.335,115.309,115.309,111.421,115.309,115.309,115.309,115.309
40,106.366,106.366,106.366,106.366,80.1322,103.965,106.366,106.366,106.366,106.366,106.366,106.366,106.316,106.366,106.366,106.366,106.366,106.366,106.366,106.366,106.366,106.356,106.713,106.366,106.366,106.366,106.366,107.651,106.366,106.366,106.366,103.951,1017.59,106.366,101.187,105.574,102.379,701808.0,106.366,106.366,106.366,106.366,106.366,3217.63,106.437,126.442,106.366,76712.4,106.366,106.366,106.366,106.366,106.366,106.366,77.652,106.366,106.366,106.366,106.366,75.2948,106.366,106.366,106.366,106.366,106.198,106.366,106.366,106.178,106.366,106.366,106.366,106.366,106.366,106.366,106.39,106.366,106.366,102.228,106.366,106.366,106.366,106.366
41,112.652,112.653,112.653,112.653,85.4335,113.381,112.653,112.653,112.653,112.653,112.653,112.653,112.6,112.653,112.653,112.653,112.653,112.653,112.653,112.653,112.653,112.642,112.989,112.653,112.653,112.653,112.653,113.902,112.653,112.653,112.653,111.731,1157.49,112.653,107.271,111.861,108.545,93057.5,112.653,112.653,112.653,112.653,112.653,3225.07,112.715,132.78,112.653,76727.4,112.653,112.653,112.653,112.653,112.653,112.653,82.381,112.653,112.653,112.653,112.653,81.3976,112.653,112.653,112.653,112.653,112.527,112.653,112.653,112.469,112.653,112.653,112.653,112.653,112.653,112.653,112.674,112.653,112.653,108.433,112.653,112.653,112.653,112.653
42,122.436,122.436,122.436,122.436,92.2606,123.393,122.436,122.436,122.436,122.436,122.436,122.436,122.381,122.436,122.436,122.436,122.436,122.436,122.436,122.436,122.436,122.424,122.763,122.436,122.436,122.436,122.436,123.651,122.436,122.436,122.436,120.509,1240.95,122.436,116.348,121.578,117.818,701769.0,122.436,122.436,122.436,122.436,122.436,3233.78,122.491,142.611,122.436,76732.0,122.436,122.436,122.436,122.436,122.436,122.436,89.4535,122.436,122.436,122.436,122.436,89.1698,122.436,122.436,122.436,122.436,122.341,122.436,122.436,122.258,122.436,122.436,122.436,122.436,122.436,122.436,122.456,122.436,122.436,117.831,122.436,122.436,122.436,122.436
43,118.268,118.268,118.268,118.268,90.5324,116.836,118.268,118.268,118.268,118.268,118.268,118.268,118.216,118.268,118.268,118.268,118.268,118.268,118.268,118.268,118.268,118.256,118.586,118.268,118.268,118.268,118.268,119.45,118.268,118.268,118.268,116.649,1175.97,118.268,111.451,117.345,113.107,93026.9,118.268,118.268,118.268,118.268,118.268,3230.73,118.316,138.485,118.268,76732.7,118.268,118.268,118.268,118.268,118.268,118.268,82.5516,118.268,118.268,118.268,118.268,82.6237,118.268,118.268,118.268,118.268,117.52,118.268,118.268,118.094,118.268,118.268,118.268,118.268,118.268,118.268,118.286,118.268,118.268,113.206,118.268,118.268,118.268,118.268
44,103.07,103.07,103.07,103.07,80.7195,99.8873,103.07,103.07,103.07,103.07,103.07,103.07,103.027,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.07,103.059,103.38,103.07,103.07,103.07,103.07,104.221,103.07,103.07,103.07,101.394,1008.91,103.07,95.8899,102.131,97.6614,701743.0,103.07,103.07,103.07,103.07,103.07,3214.48,103.112,123.325,103.07,76709.1,103.07,103.07,103.07,103.07,103.07,103.07,66.9804,103.07,103.07,103.07,103.07,67.2481,103.07,103.07,103.07,103.07,101.655,103.07,103.07,102.901,103.07,103.07,103.07,103.07,103.07,103.07,103.087,103.07,103.07,97.9353,103.07,103.07,103.07,103.07
45,100.267,100.267,100.267,100.267,77.5112,100.172,100.267,100.267,100.267,100.267,100.267,100.267,100.227,100.267,100.267,100.267,100.267,100.267,100.267,100.267,100.267,100.256,100.568,100.267,100.267,100.267,100.267,101.387,100.267,100.267,100.267,99.3389,1038.02,100.267,93.4533,99.3861,95.1461,93032.9,100.267,100.267,100.267,100.267,100.267,3212.82,100.303,120.557,100.267,76718.3,100.267,100.267,100.267,100.267,100.267,100.267,66.3247,100.267,100.267,100.267,100.267,66.7214,100.267,100.267,100.267,100.267,98.7676,100.267,100.267,100.102,100.267,100.267,100.267,100.267,100.267,100.267,100.282,100.267,100.267,95.4933,100.267,100.267,100.267,100.267
46,94.3104,94.3104,94.3104,94.3104,73.0883,93.2153,94.3104,94.3103,94.3104,94.3104,94.3104,94.3104,94.2752,94.3104,94.3104,94.3104,94.3104,94.3104,94.3104,94.3103,94.3103,94.299,94.6032,94.3104,94.3104,94.3104,94.3104,95.4008,94.3104,94.3104,94.3104,93.2845,964.359,94.3104,87.2526,93.4238,89.0357,701732.0,94.3104,94.3104,94.3104,94.3104,94.3104,3205.79,94.3407,114.631,94.3104,76700.1,94.3104,94.3104,94.3104,94.3104,94.3104,94.3104,60.6518,94.3104,94.3104,94.3104,94.3104,61.0913,94.3104,94.3104,94.3104,94.3104,92.4915,94.3104,94.3104,94.1497,94.3104,94.3104,94.3104,94.3104,94.3104,94.3104,94.3239,94.3104,94.3104,89.5583,94.3104,94.3104,94.3104,94.3104
47,94.7777,94.7777,94.7777,94.7777,72.62,95.6026,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.7439,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.7662,95.0628,94.7777,94.7777,94.7777,94.7777,95.8399,94.7777,94.7777,94.7777,94.1597,1003.95,94.7777,87.8842,93.9267,89.6465,93024.4,94.7777,94.7777,94.7777,94.7777,94.7777,3207.38,94.8031,115.125,94.7777,76709.3,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,62.6144,94.7777,94.7777,94.7777,94.7777,63.082,94.7777,94.7777,94.7777,94.7777,93.0101,94.7777,94.7777,94.621,94.7777,94.7777,94.7777,94.7777,94.7777,94.7777,94.79,94.7777,94.7777,90.256,94.7777,94.7777,94.7777,94.7777
48,118.717,118.717,118.717,118.717,88.648,123.588,118.717,118.717,118.717,118.717,118.717,118.717,118.674,118.717,118.717,118.717,118.717,118.717,118.717,118.717,118.717,118.704,118.994,118.717,118.717,118.717,118.717,119.752,118.717,118.717,118.717,119.372,1442.43,118.717,111.557,117.854,113.411,701792.0,118.717,118.717,118.717,118.717,118.717,3230.22,118.738,139.089,118.717,76728.1,118.717,118.717,118.717,118.717,118.717,118.717,86.5741,118.717,118.717,118.717,118.717,87.0051,118.717,118.717,118.717,118.717,117.907,118.717,118.717,118.564,118.717,118.717,118.717,118.717,118.717,118.717,118.728,118.717,118.717,114.154,118.717,118.717,118.717,118.717
49,154.787,154.787,154.787,154.787,114.641,159.526,154.787,154.787,154.787,154.787,154.787,154.787,154.728,154.787,154.787,154.787,154.787,154.787,154.787,154.787,154.787,154.772,155.058,154.787,154.787,154.787,154.787,155.796,154.787,154.787,154.787,155.96,2016.2,154.787,146.769,153.818,148.821,93077.5,154.787,154.787,154.787,154.787,154.787,3267.36,154.804,175.181,154.787,76769.0,154.787,154.787,154.787,154.787,154.787,154.787,120.906,154.787,154.787,154.787,154.787,118.735,154.787,154.787,154.787,154.787,155.362,154.787,154.787,154.638,154.787,154.787,154.787,154.787,154.787,154.787,154.797,154.787,154.787,149.398,154.787,154.787,154.787,154.787
50,137.782,137.782,137.782,137.782,104.72,133.52,137.782,137.782,137.782,137.782,137.782,137.782,137.729,137.782,137.782,137.782,137.782,137.782,137.782,137.782,137.782,137.767,138.046,137.782,137.782,137.782,137.782,138.766,137.782,137.782,137.782,137.033,1391.35,137.782,128.812,136.669,131.069,701796.0,137.782,137.782,137.782,137.782,137.782,3249.3,137.796,158.196,137.782,76743.6,137.782,137.782,137.782,137.782,137.782,137.782,96.0879,137.782,137.782,137.782,137.782,94.6436,137.782,137.782,137.782,137.782,136.879,137.782,137.782,137.637,137.782,137.782,137.782,137.782,137.782,137.782,137.791,137.782,137.782,131.042,137.782,137.782,137.782,137.782
51,137.399,137.399,137.399,137.399,104.447,136.937,137.399,137.399,137.399,137.399,137.399,137.399,137.346,137.399,137.399,137.399,137.399,137.399,137.399,137.399,137.399,137.383,137.656,137.399,137.399,137.399,137.399,138.359,137.399,137.399,137.399,136.632,1431.23,137.399,128.384,136.301,130.68,93080.6,137.399,137.399,137.399,137.399,137.399,3250.02,137.409,157.829,137.399,76755.3,137.399,137.399,137.399,137.399,137.399,137.399,96.1106,137.399,137.399,137.399,137.399,95.0873,137.399,137.399,137.399,137.399,136.566,137.399,137.399,137.257,137.399,137.399,137.399,137.399,137.399,137.399,137.407,137.399,137.399,130.753,137.399,137.399,137.399,137.399
52,122.525,122.524,122.524,122.524,94.5547,119.26,122.524,122.524,122.524,122.524,122.524,122.524,122.481,122.524,122.524,122.524,122.524,122.524,122.524,122.524,122.524,122.509,122.775,122.524,122.524,122.524,122.524,123.461,122.524,122.524,122.524,121.043,1224.5,122.524,113.168,121.397,115.534,701787.0,122.524,122.524,122.524,122.524,122.524,3234.07,122.531,142.97,122.524,76728.1,122.524,122.524,122.524,122.524,122.524,122.524,79.9068,122.524,122.524,122.524,122.524,78.9884,122.524,122.524,122.524,122.524,120.826,122.524,122.524,122.386,122.524,122.524,122.524,122.524,122.524,122.524,122.532,122.524,122.524,115.597,122.524,122.524,122.524,122.524
53,114.424,114.424,114.424,114.424,88.282,113.246,114.424,114.424,114.424,114.424,114.424,114.424,114.387,114.424,114.424,114.424,114.424,114.424,114.424,114.424,114.424,114.41,114.669,114.424,114.424,114.424,114.424,115.339,114.424,114.424,114.424,113.736,1180.72,114.424,105.492,113.359,107.77,93027.0,114.424,114.424,114.424,114.424,114.424,3227.13,114.429,134.883,114.424,76728.8,114.424,114.424,114.424,114.424,114.424,114.424,74.0308,114.424,114.424,114.424,114.424,73.2826,114.424,114.424,114.424,114.424,112.439,114.424,114.424,114.289,114.424,114.424,114.424,114.424,114.424,114.424,114.431,114.424,114.424,107.887,114.424,114.424,114.424,114.424
54,103.444,103.443,103.443,103.443,80.1587,101.498,103.443,103.443,103.443,103.443,103.443,103.443,103.414,103.443,103.443,103.443,103.443,103.443,103.443,103.443,103.443,103.43,103.682,103.443,103.443,103.443,103.443,104.337,103.443,103.443,103.443,102.773,1033.94,103.443,94.6512,102.408,96.9101,701771.0,103.443,103.443,103.443,103.443,103.443,3215.06,103.445,123.913,103.443,76712.7,103.443,103.443,103.443,103.443,103.443,103.443,64.432,103.443,103.443,103.443,103.443,63.7523,103.443,103.443,103.443,103.443,101.215,103.443,103.443,103.311,103.443,103.443,103.443,103.443,103.443,103.443,103.45,103.443,103.443,97.1313,103.443,103.443,103.443,103.443
55,92.6038,92.6037,92.6037,92.6037,71.8101,91.2511,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.5819,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.5906,92.8369,92.6037,92.6037,92.6037,92.6037,93.4762,92.6037,92.6037,92.6037,91.7233,935.087,92.6037,84.5295,91.6549,86.6055,93033.2,92.6037,92.6037,92.6037,92.6037,92.6037,3205.38,92.603,113.083,92.6037,76706.7,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,56.6469,92.6037,92.6037,92.6037,92.6037,56.099,92.6037,92.6037,92.6037,92.6037,90.3882,92.6037,92.6037,92.4739,92.6037,92.6037,92.6037,92.6037,92.6037,92.6037,92.6093,92.6037,92.6037,86.8395,92.6037,92.6037,92.6037,92.6037
56,84.0161,84.0161,84.0161,84.0161,64.9662,83.1564,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,83.9991,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,84.0036,84.2439,84.0161,84.0161,84.0161,84.0161,84.8688,84.0161,84.0161,84.0161,83.2506,879.82,84.0161,76.5624,83.1433,78.4828,701772.0,84.0161,84.0161,84.0161,84.0161,84.0161,3195.69,84.0133,104.503,84.0161,76689.8,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,50.8949,84.0161,84.0161,84.0161,84.0161,50.4554,84.0161,84.0161,84.0161,84.0161,81.8634,84.0161,84.0161,83.8891,84.0161,84.0161,84.0161,84.0161,84.0161,84.0161,84.0211,84.0161,84.0161,78.7616,84.0161,84.0161,84.0161,84.0161
57,126.543,126.544,126.544,126.543,92.4657,136.605,126.544,126.544,126.544,126.544,126.544,126.544,126.509,126.544,126.544,126.544,126.544,126.544,126.544,126.544,126.544,126.529,126.766,126.544,126.544,126.544,126.544,127.377,126.544,126.544,126.544,129.918,1879.19,126.544,119.51,125.727,121.335,93110.1,126.544,126.544,126.544,126.544,126.544,3239.3,126.539,147.037,126.544,76744.3,126.544,126.544,126.544,126.544,126.544,126.544,100.002,126.544,126.544,126.544,126.544,95.2165,126.544,126.544,126.544,126.544,126.443,126.544,126.544,126.419,126.544,126.544,126.544,126.544,126.544,126.544,126.548,126.544,126.544,121.67,126.544,126.544,126.544,126.544
58,111.837,111.837,111.837,111.837,84.1464,107.809,111.837,111.837,111.837,111.837,111.837,111.837,111.81,111.837,111.837,111.837,111.837,111.837,111.837,111.837,111.837,111.823,112.055,111.837,111.837,111.837,111.837,112.652,111.837,111.837,111.837,112.355,1128.71,111.837,103.865,110.868,105.883,701803.0,111.837,111.837,111.837,111.837,111.837,3223.53,111.831,132.336,111.837,76717.3,111.837,111.837,111.837,111.837,111.837,111.837,75.6635,111.837,111.837,111.837,111.837,72.3354,111.837,111.837,111.837,111.837,110.365,111.837,111.837,111.715,111.837,111.837,111.837,111.837,111.837,111.837,111.841,111.837,111.837,105.365,111.837,111.837,111.837,111.837
59,96.0129,96.0127,96.0128,96.0128,72.8197,93.2497,96.0127,96.0127,96.0128,96.0127,96.0127,96.0127,95.9924,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,95.9994,96.2256,96.0127,96.0127,96.0127,96.0127,96.8104,96.0127,96.0127,96.0127,94.954,944.887,96.0127,88.6473,95.1205,90.5158,93078.6,96.0127,96.0127,96.0127,96.0127,96.0127,3208.82,96.0048,116.516,96.0127,76710.3,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,61.637,96.0127,96.0127,96.0127,96.0127,59.3403,96.0127,96.0127,96.0127,96.0127,94.32,96.0127,96.0127,95.8937,96.0127,96.0127,96.0127,96.0127,96.0127,96.0127,96.0163,96.0127,96.0127,90.0235,96.0127,96.0127,96.0127,96.0127
60,85.1977,85.1976,85.1976,85.1976,65.1987,83.3841,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1832,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.1851,85.4058,85.1976,85.1976,85.1976,85.1976,85.9782,85.1976,85.1976,85.1976,84.1527,848.955,85.1976,78.4226,84.3793,80.1436,701803.0,85.1976,85.1976,85.1976,85.1976,85.1976,3196.91,85.1882,105.704,85.1976,76694.4,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,52.9623,85.1976,85.1976,85.1976,85.1976,51.2381,85.1976,85.1976,85.1976,85.1976,83.4129,85.1976,85.1976,85.081,85.1976,85.1976,85.1976,85.1976,85.1976,85.1976,85.2007,85.1976,85.1976,79.6732,85.1976,85.1976,85.1976,85.1976
61,76.642,76.642,76.642,76.642,58.9442,75.5166,76.642,76.642,76.642,76.642,76.642,76.642,76.6325,76.642,76.642,76.642,76.642,76.642,76.642,76.642,76.642,76.6302,76.8458,76.642,76.642,76.642,76.642,77.4062,76.642,76.642,76.642,75.7491,773.689,76.642,70.418,75.8923,72.0008,93065.6,76.642,76.642,76.642,76.642,76.642,3189.48,76.6313,97.151,76.642,76690.7,76.642,76.642,76.642,76.642,76.642,76.642,46.8062,76.642,76.642,76.642,76.642,45.4625,76.642,76.642,76.642,76.642,74.8619,76.642,76.642,76.5278,76.642,76.642,76.642,76.642,76.642,76.642,76.6447,76.642,76.642,71.6093,76.642,76.642,76.642,76.642
62,69.3701,69.37,69.37,69.3701,53.3993,68.6419,69.37,69.37,69.37,69.37,69.37,69.37,69.3646,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.37,69.359,69.5696,69.37,69.37,69.37,69.37,70.1184,69.37,69.37,69.37,68.6246,708.482,69.37,63.6511,68.6833,65.1071,701849.0,69.37,69.37,69.37,69.37,69.37,3181.1,69.3582,89.8804,69.37,76675.1,69.37,69.37,69.37,69.37,69.37,69.37,41.8718,69.37,69.37,69.37,69.37,40.7971,69.37,69.37,69.37,69.37,67.6406,69.37,69.37,69.2582,69.37,69.37,69.37,69.37,69.37,69.37,69.3724,69.37,69.37,64.8009,69.37,69.37,69.37,69.37
63,62.9974,62.9973,62.9973,62.9973,48.4259,62.5016,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.995,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.9869,63.1927,62.9973,62.9973,62.9973,62.9973,63.7305,62.9973,62.9973,62.9973,62.3438,650.788,62.9973,57.7411,62.3682,59.0811,93063.8,62.9973,62.9973,62.9973,62.9973,62.9973,3175.85,62.9845,83.5082,62.9973,76680.7,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,37.6865,62.9973,62.9973,62.9973,62.9973,36.8117,62.9973,62.9973,62.9973,62.9973,61.3418,62.9973,62.9973,62.8877,62.9973,62.9973,62.9973,62.9973,62.9973,62.9973,62.9994,62.9973,62.9973,58.8519,62.9973,62.9973,62.9973,62.9973
64,88.8399,88.8401,88.8401,88.84,64.5232,96.4748,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.827,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.8282,89.0315,88.8401,88.8401,88.8401,88.8401,89.5586,88.8401,88.8401,88.8401,91.0085,1215.32,88.8401,83.9871,88.2617,85.2284,701855.0,88.8401,88.8401,88.8401,88.8401,88.8401,3200.57,88.8263,109.351,88.8401,76694.3,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,65.5059,88.8401,88.8401,88.8401,88.8401,64.7621,88.8401,88.8401,88.8401,88.8401,88.3868,88.8401,88.8401,88.7327,88.8401,88.8401,88.8401,88.8401,88.8401,88.8401,88.8419,88.8401,88.8401,85.0676,88.8401,88.8401,88.8401,88.8401
65,104.709,104.709,104.709,104.709,75.5204,106.51,104.709,104.709,104.709,104.709,104.709,104.709,104.69,104.709,104.709,104.709,104.709,104.709,104.709,104.709,104.709,104.697,104.897,104.709,104.709,104.709,104.709,105.414,104.709,104.709,104.709,106.15,1158.38,104.709,99.0454,104.01,100.446,93101.6,104.709,104.709,104.709,104.709,104.709,3217.56,104.695,125.219,104.709,76719.0,104.709,104.709,104.709,104.709,104.709,104.709,76.1432,104.709,104.709,104.709,104.709,74.8163,104.709,104.709,104.709,104.709,104.225,104.709,104.709,104.604,104.709,104.709,104.709,104.709,104.709,104.709,104.711,104.709,104.709,99.7726,104.709,104.709,104.709,104.709
66,96.7204,96.7203,96.7203,96.7204,70.3474,94.4816,96.7203,96.7203,96.7203,96.7203,96.7203,96.7203,96.7026,96.7203,96.7203,96.7203,96.7203,96.7203,96.7203,96.7203,96.7203,96.7078,96.9042,96.7203,96.7203,96.7203,96.7203,97.411,96.7203,96.7203,96.7203,97.0157,989.349,96.7203,90.5152,95.9537,92.0199,701868.0,96.7203,96.7203,96.7203,96.7203,96.7203,3208.48,96.705,117.229,96.7203,76705.8,96.7203,96.7203,96.7203,96.7203,96.7203,96.7203,65.4692,96.7203,96.7203,96.7203,96.7203,63.7675,96.7203,96.7203,96.7203,96.7203,95.5742,96.7203,96.7203,96.6171,96.7203,96.7203,96.7203,96.7203,96.7203,96.7203,96.7216,96.7203,96.7203,91.1397,96.7203,96.7203,96.7203,96.7203
