y,x,ec_ldd_x,thetar3,genua1_f,genua1_o,lambda2_o,pixelarea,thetar1,lambda3,thetas3,ksat2_o,thetar2,ksat2_f,lambda2_f,lambda1_o,thetas1_o,thetas2_o,genua2_f,thetas1_f,lambda1_f,genua3,thetar1_o,thetar2_f,ksat1_f,ksat1_o,ksat3,genua2_o,thetas2_f,thetar1_f,ec_chanbw,chanlength,pixarea,area,chan,chanbw,chanman,chans,lzavin_x,acc_metros,ec_ldd_y,elvstd,gradient,ec_chanbnkf,changrad,ec_chanman,pixleng,chanbnkf,ec_outlets,lzavin_y,lat,cropgrpn_o,mannings_o,soildepth1_f,cropgrpn_i,cropcoef_o,cropcoef_i,soildepth1_o,soildepth2_o,soildepth2_0,soildepth2_f,mannings_f,soildepth3_f,mannings_i,cropgrpn_f,soildepth3_o,cropcoef_f,fracirrigated,fracother,fracforest,fracrice,fracsealed,fracwater
-25.55,-49.19,64.0,0.041,0.025865119,0.025865119,0.15792653,4.0,0.041,0.15398312,0.5284538,8.017908,0.041,8.017908,0.15792653,0.37717274,0.57313246,0.4988251,0.0002513301,0.57313246,0.37717274,0.00025555622,0.041,0.041,50.798286,50.798286,19.808977,0.0002513301,0.4988251,0.041,327.2258,2465.1064453125,27900594.0,1.0,1.0,2.3836941e-05,0.053455,1.0,0.16467110677855923,7449.044,64.0,4.4561353,,1.8756741,0.0008,0.053305,5282.1013,0.15323882,0.0,0.16467110677855923,-25.549305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.057017926,3800.0,0.035,3.5,3800.0,1.0,0.05,0.23,0.05,0.0,0.67,0.0
-25.55,-49.14,64.0,0.041,0.019152537,0.019152537,0.31299996,4.0,0.041,0.31155756,0.5358555,12.93591,0.041,12.93591,0.31299996,0.35058698,0.58684057,0.54126126,0.005682833,0.58684057,0.35058698,0.005682833,0.041,0.041,26.445145,26.445145,12.0651865,0.005682833,0.54126126,0.041,80.25727,502.5272521972656,27900594.0,1.0,1.0,2.3836941e-05,0.053515,1.0,0.36500000000000693,7449.044,64.0,5.0749483,,1.7265235,0.1802,0.053425,5282.1013,0.31594464,0.0,0.36500000000000693,-25.549305556,4.0,3.050376e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.052621935,3800.0,0.035071876,3.5,3800.0,1.0,0.13,0.41,0.19,0.0,0.27,0.0
-25.55,-49.09,16.0,0.041,0.015153017,0.015153017,0.15792653,1.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,54.696426,502.579345703125,27900594.0,1.0,1.0,2.3836941e-05,0.053725,1.0,0.43218382311678505,7449.044,16.0,6.9531965,,1.7062831,0.0,0.05413,5282.1013,0.30459955,0.0,0.43218382311678505,-25.549305556,4.0,1.016792e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.042453643,3800.0,0.03516883,3.5,3800.0,1.0,0.06,0.4,0.41,0.0,0.13,0.0
-25.55,-49.04,16.0,0.041,0.017195426,0.017195426,0.28610554,1.0,0.041,0.2842525,0.5417554,13.510175,0.041,13.510175,0.28610554,0.34019786,0.59637594,0.5360924,0.003997984,0.59637594,0.34019786,0.003997984,0.179,0.041,22.413307,22.413307,12.618538,0.003997984,0.5360924,0.179,29.46054,1753.1812744140625,27900594.0,1.0,1.0,7.1510825e-05,0.053995,1.0,0.4900000000000075,22347.133,16.0,3.907084,,1.6477193,0.001,0.05407,5282.1013,0.23308955,0.0,0.4900000000000075,-25.549305556,4.0,3.050376e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.0420603,3800.0,0.035159,3.5,3800.0,1.0,0.01,0.27,0.7,0.0,0.02,0.0
-25.55,-48.99,16.0,0.041,0.019863535,0.019863535,0.25435138,1.0,0.041,0.25195333,0.5303689,10.940067,0.041,10.940067,0.25435138,0.35739088,0.5981993,0.5425342,0.0024421248,0.5981993,0.35739088,0.0024421248,0.041,0.041,27.636242,27.636242,12.162588,0.0024421248,0.5425342,0.041,13.075629,1636.1165771484375,27900594.0,1.0,1.0,2.3836941e-05,0.054505,1.0,0.5,7449.044,16.0,10.5017,,1.5805501,0.0084,0.053905,5282.1013,0.18123072,0.0,0.5,-25.549305556,4.0,1.016792e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04027151,3800.0,0.03608055,3.5,3800.0,1.0,0.0,0.16,0.84,0.0,0.0,0.0
-25.54,-49.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.54,-48.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.5,-49.89,4.0,0.041,0.02897474,0.02897474,0.31067792,3.0,0.041,0.3064559,0.5288195,16.891373,0.041,16.891373,0.31067792,0.39523584,0.58685464,0.5315633,0.005504986,0.58685464,0.39523584,0.005339237,0.041,0.041,46.746918,46.746918,16.882818,0.005504986,0.5315633,0.041,447.0703,502.7562561035156,27900594.0,1.0,1.0,0.0023360203,0.053545,1.0,0.4950000000000041,730006.3,4.0,17.913626,,1.7162013,0.1806,0.053425,5282.1013,0.16223921,0.0,0.4950000000000041,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.05981445,3800.0,0.035436865,3.5,3800.0,1.0,0.31,0.37,0.31,0.0,0.01,0.0
-25.5,-49.84,16.0,0.041,0.028484583,0.028484583,0.3186461,3.0,0.041,0.31550437,0.52629393,16.448675,0.041,16.448675,0.3186461,0.38891998,0.57244736,0.52619886,0.006527793,0.57244736,0.38891998,0.006384257,0.041,0.041,50.18685,50.18685,16.165642,0.006527793,0.52619886,0.041,429.96567,1016.820556640625,27900594.0,1.0,1.0,0.011012666,0.053935,1.0,0.5,3441458.2,16.0,7.0551763,,1.7579068,0.0144,0.053515,5282.1013,0.16781369,0.0,0.5,-25.499305556,4.0,3.050376e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.09304233,3800.0,0.03553606,3.5,3800.0,1.0,0.32,0.47,0.21,0.0,0.0,0.0
-25.5,-49.79,16.0,0.041,0.032000776,0.032000776,0.30698043,3.0,0.041,0.30441126,0.52369285,12.561571,0.041,12.561571,0.30698043,0.4073508,0.5832161,0.5235994,0.0057657063,0.5832161,0.4073508,0.0056861397,0.041,0.041,50.239113,50.239113,12.379952,0.0057657063,0.5235994,0.041,192.20354,1154.342041015625,27900594.0,1.0,1.0,2.3836941e-05,0.054294999999999996,1.0,0.5,7449.044,16.0,25.306288,,1.7658064,0.0134,0.05422,5282.1013,0.3483825,0.0,0.5,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.06270824,3800.0,0.035610147,3.5,3800.0,1.0,0.22,0.49,0.29,0.0,0.0,0.0
-25.5,-49.74,16.0,0.041,0.026812935,0.026812935,0.31158125,3.0,0.041,0.31321958,0.52324295,17.763193,0.041,17.763193,0.31158125,0.3801348,0.56999195,0.5235048,0.0058910064,0.56999195,0.3801348,0.0061247377,0.041,0.041,52.99769,52.99769,18.502525,0.0058910064,0.5235048,0.041,38.50195,1667.3240966796875,27900594.0,1.0,1.0,4.7673882e-05,0.0553,1.0,0.5,14898.088,16.0,9.136158,,1.6417446,0.0112,0.05509,5282.1013,0.19012734,0.0,0.5,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.09824253,3800.0,0.03649532,3.5,3800.0,1.0,0.16,0.54,0.3,0.0,0.0,0.0
-25.5,-49.69,2.0,0.041,0.025057623,0.025057623,0.29816392,3.0,0.041,0.2948068,0.53049195,11.943756,0.041,11.943756,0.29816392,0.38044187,0.58492106,0.5302301,0.00505549,0.58492106,0.38044187,0.0049306056,0.041,0.041,39.141727,39.141727,11.466502,0.00505549,0.5302301,0.041,17.609425,2538.294921875,27900594.0,1.0,1.0,2.3836941e-05,0.055705,1.0,0.4950000000000041,7449.044,2.0,15.877079,,1.5957513,0.2094,0.055465,5282.1013,0.19625261,0.0,0.4950000000000041,-25.499305556,4.0,5.0839603e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.06334962,3800.0,0.035176855,3.5,3800.0,1.0,0.06,0.58,0.35,0.0,0.01,0.0
-25.5,-49.64,4.0,0.041,0.031091888,0.031091888,0.3052603,1.0,0.041,0.3046463,0.52374107,13.901767,0.041,13.901767,0.3052603,0.39873365,0.5688961,0.5238159,0.005550889,0.5688961,0.39873365,0.0056129415,0.041,0.041,64.33214,64.33214,14.064685,0.005550889,0.5238159,0.041,37.55775,1525.7208251953125,27900594.0,1.0,1.0,2.3836941e-05,0.05425,1.0,0.4950000000000041,7449.044,4.0,9.397134,,1.6576257,0.0194,0.053815,5282.1013,0.20572512,0.0,0.4950000000000041,-25.499305556,4.0,7.117544e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.049934633,3800.0,0.035456542,3.5,3800.0,1.0,0.1,0.35,0.54,0.0,0.01,0.0
-25.5,-49.59,16.0,0.041,0.030221751,0.030221751,0.28792602,1.0,0.041,0.29136738,0.5271068,13.156428,0.041,13.156428,0.28792602,0.40082288,0.5748293,0.5244246,0.0044391574,0.5748293,0.40082288,0.0047585596,0.041,0.041,55.278854,55.278854,12.7353525,0.0044391574,0.5244246,0.041,70.36453,1350.25634765625,27900594.0,1.0,1.0,9.5347765e-05,0.053785,1.0,0.4700000000000189,29796.176,16.0,8.996598,,1.7347397,0.004,0.053395,5282.1013,0.31796953,0.0,0.4700000000000189,-25.499305556,4.0,3.050376e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.05417537,3800.0,0.035238557,3.5,3800.0,1.0,0.1,0.41,0.43,0.0,0.06,0.0
-25.5,-49.54,4.0,0.041,0.031627033,0.031627033,0.30325216,1.0,0.041,0.30446342,0.5294071,14.022741,0.041,14.022741,0.30325216,0.4088317,0.5802927,0.5296502,0.005221933,0.5802927,0.4088317,0.0054140505,0.041,0.041,56.255882,56.255882,14.563909,0.005221933,0.5296502,0.041,83.89372,1547.6292724609375,27900594.0,1.0,1.0,2.3836941e-05,0.053815,1.0,0.4299999999999861,7449.044,4.0,14.04657,,1.8061998,0.0004,0.053725,5282.1013,0.28590333,0.0,0.4299999999999861,-25.499305556,4.0,3.050376e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.043580376,3800.0,0.035396233,3.5,3800.0,1.0,0.08,0.39,0.39,0.0,0.1,0.04
-25.5,-49.49,16.0,0.041,0.015153017,0.015153017,0.15792653,1.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,92.71016,927.9801025390625,27900594.0,1.0,1.0,0.0001191847,0.053635,1.0,0.4421468770058592,37245.22,16.0,21.11098,,1.8553797,0.0024,0.053155,5282.1013,0.36885077,0.0,0.4421468770058592,-25.499305556,4.0,4.0859162e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04749752,3800.0,0.03540749,3.5,3800.0,1.0,0.13,0.43,0.33,0.0,0.0,0.11
-25.5,-49.44,16.0,0.041,0.030093579,0.030093579,0.30424714,1.0,0.041,0.30229524,0.5325951,10.838146,0.041,10.838146,0.30424714,0.4025328,0.58359075,0.53015774,0.0055995006,0.58359075,0.4025328,0.0055530085,0.041,0.041,48.77665,48.77665,12.657589,0.0055995006,0.53015774,0.041,63.452194,502.7562561035156,27900594.0,1.0,1.0,0.00019069553,0.054055,1.0,0.5,59592.35,16.0,14.312119,,1.7115041,0.0072,0.054055,5282.1013,0.16241607,0.0,0.5,-25.499305556,4.0,1.016792e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.042252157,3800.0,0.03563003,3.5,3800.0,1.0,0.19,0.42,0.39,0.0,0.0,0.0
-25.5,-49.39,4.0,0.041,0.030304043,0.030304043,0.3063125,1.0,0.041,0.3058896,0.5295147,15.7252655,0.041,15.7252655,0.3063125,0.394853,0.5691027,0.5296082,0.005503897,0.5691027,0.394853,0.0055809137,0.041,0.041,63.025154,63.025154,15.955962,0.005503897,0.5296082,0.041,155.36621,1851.8748779296875,27900594.0,1.0,1.0,2.3836941e-05,0.053695,1.0,0.40499999999998243,7449.044,4.0,14.392458,,2.0136018,0.0048,0.053515,5282.1013,0.36475623,0.0,0.40499999999998243,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.040441647,3800.0,0.035221793,3.5,3800.0,1.0,0.09,0.36,0.36,0.0,0.01,0.18
-25.5,-49.34,16.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,149.06932,1911.1019287109375,27900594.0,1.0,1.0,7.1510825e-05,0.053605,1.0,0.12438595602112164,22347.133,16.0,3.4434202,,1.901146,0.0014,0.05329,5282.1013,0.41180658,0.0,0.12438595602112164,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.042154457,3800.0,0.035004586,3.5,3800.0,1.0,0.03,0.15,0.07,0.0,0.75,0.0
-25.5,-49.29,4.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,60.262306,502.7319641113281,27900594.0,1.0,1.0,2.3836941e-05,0.05371,1.0,0.019911508317206204,7449.044,4.0,3.964125,,1.6419226,0.0014,0.05389,5282.1013,0.15200554,0.0,0.019911508317206204,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.059146408,3800.0,0.035,3.5,3800.0,1.0,0.0,0.04,0.0,0.0,0.96,0.0
-25.5,-49.24,1.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,270.01538,502.7492980957031,27900594.0,1.0,1.0,2.3836941e-05,0.053365,1.0,0.0547387295011778,7449.044,1.0,2.6108096,,1.8900894,0.1782,0.05326,5282.1013,0.3680401,0.0,0.0547387295011778,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04107144,3800.0,0.035011176,3.5,3800.0,1.0,0.01,0.08,0.02,0.0,0.88,0.01
-25.5,-49.19,16.0,0.041,0.015153017,0.015153017,0.15792653,4.0,0.041,0.15398312,0.5042426,8.017908,0.041,8.017908,0.15792653,0.31920388,0.53734285,0.4988251,0.0002513301,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0002513301,0.4988251,0.041,432.35693,1553.7457275390625,27900594.0,1.0,1.0,7.1510825e-05,0.05308,1.0,0.17913110260595128,22347.133,16.0,1.0202041,,2.112884,0.005,0.0529,5282.1013,0.62820613,0.0,0.17913110260595128,-25.499305556,4.0,0.00011970868,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.08249995,3800.0,0.035,3.5,3800.0,1.0,0.04,0.24,0.08,0.0,0.63,0.01
-25.5,-49.14,64.0,0.041,0.015153017,0.015153017,0.2768665,4.0,0.041,0.15398312,0.5042426,12.835918,0.041,12.835918,0.2768665,0.31920388,0.53734285,0.5389392,0.0034343298,0.53734285,0.31920388,0.00025555622,0.041,0.041,17.422201,17.422201,8.171919,0.0034343298,0.5389392,0.041,180.54602,502.7666931152344,27900594.0,1.0,1.0,0.0008581299,0.05338,1.0,0.3150000000000046,268165.6,64.0,1.8516402,,1.9277108,0.1784,0.053335,5282.1013,0.32606027,0.0,0.3150000000000046,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.063339755,3800.0,0.035013236,3.5,3800.0,1.0,0.08,0.4,0.15,0.0,0.37,0.0
-25.5,-49.09,64.0,0.041,0.016028853,0.016028853,0.2841491,3.0,0.041,0.28607315,0.5307773,10.057289,0.041,10.057289,0.2841491,0.32523906,0.57953924,0.53109515,0.004239897,0.57953924,0.32523906,0.0044450257,0.179,0.041,21.818201,21.818201,10.567835,0.004239897,0.53109515,0.179,69.349724,1807.293212890625,27900594.0,1.0,1.0,9.5347765e-05,0.053545,1.0,0.4299999999999861,29796.176,64.0,6.008497,,1.7727555,0.0042,0.05326,5282.1013,0.31999737,0.0,0.4299999999999861,-25.499305556,4.0,0.00013218296,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.048804108,3800.0,0.035076793,3.5,3800.0,1.0,0.08,0.47,0.31,0.0,0.04,0.1
-25.5,-49.04,16.0,0.041,0.017541714,0.017541714,0.28379986,1.0,0.041,0.27987736,0.5397083,12.391418,0.041,12.391418,0.28379986,0.33975625,0.59044963,0.5395026,0.0039476072,0.59044963,0.33975625,0.0038287495,0.179,0.041,25.296534,25.296534,12.000684,0.0039476072,0.5395026,0.179,31.107843,502.7562561035156,27900594.0,1.0,1.0,2.3836941e-05,0.053860000000000005,1.0,0.4500000000000125,7449.044,16.0,13.514165,,1.701704,0.0018,0.054055,5282.1013,0.26769865,0.0,0.4500000000000125,-25.499305556,4.0,1.9319048e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.043594044,3800.0,0.035490744,3.5,3800.0,1.0,0.03,0.36,0.51,0.0,0.01,0.09
-25.5,-48.99,16.0,0.041,0.019496286,0.019496286,0.29338562,1.0,0.041,0.2913241,0.55322,11.037176,0.041,11.037176,0.29338562,0.35422304,0.5983755,0.55046296,0.004165169,0.5983755,0.35422304,0.004153609,0.041,0.041,26.345833,26.345833,11.028767,0.004165169,0.55046296,0.041,13.636214,2852.71923828125,27900594.0,1.0,1.0,4.7673882e-05,0.055735,1.0,0.4800000000000116,14898.088,16.0,12.695813,,1.6515945,0.0164,0.05476,5282.1013,0.17225182,0.0,0.4800000000000116,-25.499305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.04005505,3800.0,0.03937823,3.5,3800.0,1.0,0.0,0.11,0.85,0.0,0.0,0.04
-25.49,-49.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044444444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14444444444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-49.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.49,-48.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.45,-49.89,16.0,0.041,0.03346169,0.03346169,0.3136216,3.0,0.041,0.3119809,0.5315415,14.726173,0.041,14.726173,0.3136216,0.41529113,0.5828348,0.53175974,0.0058658263,0.5828348,0.41529113,0.0058658263,0.041,0.041,57.653008,57.653008,15.328934,0.0058658263,0.53175974,0.041,24.999565,1791.54736328125,27900594.0,1.0,1.0,2.3836941e-05,0.053515,1.0,0.5,7449.044,16.0,19.71584,,1.6475265,0.1802,0.053395,5282.1013,0.27912667,0.0,0.5,-25.449305556,4.0,0.0,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.07143899,3800.0,0.0373764,3.5,3800.0,1.0,0.23,0.35,0.42,0.0,0.0,0.0
-25.45,-49.84,64.0,0.041,0.02850998,0.02850998,0.31459984,3.0,0.041,0.31315005,0.52635616,16.593842,0.041,16.593842,0.31459984,0.38659832,0.56956494,0.5292597,0.0060039256,0.56956494,0.38659832,0.0060039256,0.041,0.041,53.06449,53.06449,16.782549,0.0060039256,0.5292597,0.041,20.27827,1543.156494140625,27900594.0,1.0,1.0,2.3836941e-05,0.054474999999999996,1.0,0.4950000000000041,7449.044,64.0,8.087531,,1.6179758,0.0098,0.054745,5282.1013,0.22164652,0.0,0.4950000000000041,-25.449305556,4.0,1.0167921e-05,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.081258535,3800.0,0.036712255,3.5,3800.0,1.0,0.15,0.43,0.41,0.0,0.01,0.0
-25.45,-49.79,8.0,0.041,0.02815977,0.02815977,0.30669373,3.0,0.041,0.3051848,0.52949226,14.00864,0.041,14.00864,0.30669373,0.38223824,0.5697304,0.52949226,0.0056391065,0.5697304,0.38223824,0.0056391065,0.041,0.041,49.768898,49.768898,14.00864,0.0056391065,0.52949226,0.041,28.389301,502.8982849121094,27900594.0,1.0,1.0,0.010845807,0.05521,1.0,0.4950000000000041,3389315.0,8.0,7.28011,,1.6447656,0.2028,0.055015,5282.1013,0.2559062,0.0,0.4950000000000041,-25.449305556,4.0,4.067168e-06,50.0,3.0,1.0,1.1,50.0,500.0,1500.0,1150.0,0.06740102,3800.0,0.03541302,3.5,3800.0,1.0,0.18,0.54,0.27,0.0,0.01,0.0
